Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          12581	       527	80000080	40001537	lui	x10,0x40001	 x10=0x40001000
          12921	       544	80000084	10650513	addi	x10,x10,262	 x10:0x40001000 x10=0x40001106
          13101	       553	80000088	30151073	csrrw	x0,misa,x10	 x10:0x40001106  x0=0x00000000
          13161	       556	8000008c	00026917	auipc	x18,0x26	 x18=0x8002608c
          13181	       557	80000090	c5890913	addi	x18,x18,-936	 x18:0x8002608c x18=0x80025ce4
          13201	       558	80000094	00002517	auipc	x10,0x2	 x10=0x80002094
          13221	       559	80000098	46c50513	addi	x10,x10,1132	 x10:0x80002094 x10=0x80002500
          13281	       562	8000009c	00156513	ori	x10,x10,1	 x10:0x80002500 x10=0x80002501
          13381	       567	800000a0	30551073	csrrw	x0,mtvec,x10	 x10:0x80002501  x0=0x00000000
          13441	       570	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          13621	       579	800000a8	00003817	auipc	x16,0x3	 x16=0x800030a8
          13641	       580	800000ac	19480813	addi	x16,x16,404	 x16:0x800030a8 x16=0x8000323c
          14001	       598	800000b0	4501	c.li	x10,0	 x10=0x00000000
          14021	       599	800000b2	982a	c.add	x16,x10	 x16:0x8000323c x10:0x00000000 x16=0x8000323c
          14261	       611	800000b4	00285813	srli	x16,x16,0x2	 x16:0x8000323c x16=0x20000c8f
          14681	       632	800000b8	3b081073	csrrw	x0,pmpaddr0,x16	 x16:0x20000c8f  x0=0x00000000
          14741	       635	800000bc	00003817	auipc	x16,0x3	 x16=0x800030bc
          14781	       637	800000c0	18080813	addi	x16,x16,384	 x16:0x800030bc x16=0x8000323c
          14801	       638	800000c4	11111537	lui	x10,0x11111	 x10=0x11111000
          15181	       657	800000c8	11150513	addi	x10,x10,273	 x10:0x11111000 x10=0x11111111
          15361	       666	800000cc	982a	c.add	x16,x10	 x16:0x8000323c x10:0x11111111 x16=0x9111434d
          15381	       667	800000ce	00285813	srli	x16,x16,0x2	 x16:0x9111434d x16=0x244450d3
          15401	       668	800000d2	3b181073	csrrw	x0,pmpaddr1,x16	 x16:0x244450d3  x0=0x00000000
          15461	       671	800000d6	00003817	auipc	x16,0x3	 x16=0x800030d6
          15481	       672	800000da	16680813	addi	x16,x16,358	 x16:0x800030d6 x16=0x8000323c
          15501	       673	800000de	22222537	lui	x10,0x22222	 x10=0x22222000
          15881	       692	800000e2	22250513	addi	x10,x10,546	 x10:0x22222000 x10=0x22222222
          15901	       693	800000e6	982a	c.add	x16,x10	 x16:0x8000323c x10:0x22222222 x16=0xa222545e
          16041	       700	800000e8	00285813	srli	x16,x16,0x2	 x16:0xa222545e x16=0x28889517
          16061	       701	800000ec	3b281073	csrrw	x0,pmpaddr2,x16	 x16:0x28889517  x0=0x00000000
          16121	       704	800000f0	00003817	auipc	x16,0x3	 x16=0x800030f0
          16281	       712	800000f4	14c80813	addi	x16,x16,332	 x16:0x800030f0 x16=0x8000323c
          16301	       713	800000f8	33333537	lui	x10,0x33333	 x10=0x33333000
          16481	       722	800000fc	33350513	addi	x10,x10,819	 x10:0x33333000 x10=0x33333333
          16501	       723	80000100	982a	c.add	x16,x10	 x16:0x8000323c x10:0x33333333 x16=0xb333656f
          16521	       724	80000102	00285813	srli	x16,x16,0x2	 x16:0xb333656f x16=0x2cccd95b
          16541	       725	80000106	3b381073	csrrw	x0,pmpaddr3,x16	 x16:0x2cccd95b  x0=0x00000000
          16601	       728	8000010a	0f0f1837	lui	x16,0xf0f1	 x16=0x0f0f1000
          16721	       734	8000010e	f0f80813	addi	x16,x16,-241	 x16:0x0f0f1000 x16=0x0f0f0f0f
          16741	       735	80000112	3a081073	csrrw	x0,pmpcfg0,x16	 x16:0x0f0f0f0f  x0=0x00000000
          16801	       738	80000116	00003817	auipc	x16,0x3	 x16=0x80003116
          17001	       748	8000011a	12680813	addi	x16,x16,294	 x16:0x80003116 x16=0x8000323c
          17021	       749	8000011e	44444537	lui	x10,0x44444	 x10=0x44444000
          17161	       756	80000122	44450513	addi	x10,x10,1092	 x10:0x44444000 x10=0x44444444
          17181	       757	80000126	982a	c.add	x16,x10	 x16:0x8000323c x10:0x44444444 x16=0xc4447680
          17581	       777	80000128	00285813	srli	x16,x16,0x2	 x16:0xc4447680 x16=0x31111da0
          17921	       794	8000012c	3b481073	csrrw	x0,pmpaddr4,x16	 x16:0x31111da0  x0=0x00000000
          17981	       797	80000130	00003817	auipc	x16,0x3	 x16=0x80003130
          18001	       798	80000134	10c80813	addi	x16,x16,268	 x16:0x80003130 x16=0x8000323c
          18021	       799	80000138	55555537	lui	x10,0x55555	 x10=0x55555000
          18401	       818	8000013c	55550513	addi	x10,x10,1365	 x10:0x55555000 x10=0x55555555
          18421	       819	80000140	982a	c.add	x16,x10	 x16:0x8000323c x10:0x55555555 x16=0xd5558791
          18441	       820	80000142	00285813	srli	x16,x16,0x2	 x16:0xd5558791 x16=0x355561e4
          18461	       821	80000146	3b581073	csrrw	x0,pmpaddr5,x16	 x16:0x355561e4  x0=0x00000000
          18521	       824	8000014a	00003817	auipc	x16,0x3	 x16=0x8000314a
          18701	       833	8000014e	0f280813	addi	x16,x16,242	 x16:0x8000314a x16=0x8000323c
          18721	       834	80000152	66666537	lui	x10,0x66666	 x10=0x66666000
          19141	       855	80000156	66650513	addi	x10,x10,1638	 x10:0x66666000 x10=0x66666666
          19161	       856	8000015a	982a	c.add	x16,x10	 x16:0x8000323c x10:0x66666666 x16=0xe66698a2
          19261	       861	8000015c	00285813	srli	x16,x16,0x2	 x16:0xe66698a2 x16=0x3999a628
          19281	       862	80000160	3b681073	csrrw	x0,pmpaddr6,x16	 x16:0x3999a628  x0=0x00000000
          19441	       870	80000164	00003817	auipc	x16,0x3	 x16=0x80003164
          19601	       878	80000168	0d880813	addi	x16,x16,216	 x16:0x80003164 x16=0x8000323c
          20021	       899	8000016c	77777537	lui	x10,0x77777	 x10=0x77777000
          20041	       900	80000170	77750513	addi	x10,x10,1911	 x10:0x77777000 x10=0x77777777
          20261	       911	80000174	982a	c.add	x16,x10	 x16:0x8000323c x10:0x77777777 x16=0xf777a9b3
