Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2203	         8	80000080	40001837	lui	x16,0x40001	 x16=0x40001000
           2223	         9	80000084	10680813	addi	x16,x16,262	 x16:0x40001000 x16=0x40001106
           2423	        19	80000088	30181073	csrrw	x0,misa,x16	 x16:0x40001106  x0=0x00000000
           2543	        25	8000008c	00026e97	auipc	x29,0x26	 x29=0x8002608c
           2563	        26	80000090	c58e8e93	addi	x29,x29,-936	 x29:0x8002608c x29=0x80025ce4
           2703	        33	80000094	00002817	auipc	x16,0x2	 x16=0x80002094
           2723	        34	80000098	66c80813	addi	x16,x16,1644	 x16:0x80002094 x16=0x80002700
           3043	        50	8000009c	00186813	ori	x16,x16,1	 x16:0x80002700 x16=0x80002701
           3063	        51	800000a0	30581073	csrrw	x0,mtvec,x16	 x16:0x80002701  x0=0x00000000
           3123	        54	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3483	        72	800000a8	00003e17	auipc	x28,0x3	 x28=0x800030a8
           3623	        79	800000ac	444e0e13	addi	x28,x28,1092	 x28:0x800030a8 x28=0x800034ec
           3643	        80	800000b0	4801	c.li	x16,0	 x16=0x00000000
           3663	        81	800000b2	9e42	c.add	x28,x16	 x28:0x800034ec x16:0x00000000 x28=0x800034ec
           3683	        82	800000b4	002e5e13	srli	x28,x28,0x2	 x28:0x800034ec x28=0x20000d3b
           3703	        83	800000b8	3b0e1073	csrrw	x0,pmpaddr0,x28	 x28:0x20000d3b  x0=0x00000000
           3763	        86	800000bc	00003e17	auipc	x28,0x3	 x28=0x800030bc
           3783	        87	800000c0	430e0e13	addi	x28,x28,1072	 x28:0x800030bc x28=0x800034ec
           3903	        93	800000c4	11111837	lui	x16,0x11111	 x16=0x11111000
           3923	        94	800000c8	11180813	addi	x16,x16,273	 x16:0x11111000 x16=0x11111111
           3943	        95	800000cc	9e42	c.add	x28,x16	 x28:0x800034ec x16:0x11111111 x28=0x911145fd
           3963	        96	800000ce	002e5e13	srli	x28,x28,0x2	 x28:0x911145fd x28=0x2444517f
           4043	       100	800000d2	3b1e1073	csrrw	x0,pmpaddr1,x28	 x28:0x2444517f  x0=0x00000000
           4463	       121	800000d6	00003e17	auipc	x28,0x3	 x28=0x800030d6
           4523	       124	800000da	416e0e13	addi	x28,x28,1046	 x28:0x800030d6 x28=0x800034ec
           4543	       125	800000de	22222837	lui	x16,0x22222	 x16=0x22222000
           4903	       143	800000e2	22280813	addi	x16,x16,546	 x16:0x22222000 x16=0x22222222
           4923	       144	800000e6	9e42	c.add	x28,x16	 x28:0x800034ec x16:0x22222222 x28=0xa222570e
           5103	       153	800000e8	002e5e13	srli	x28,x28,0x2	 x28:0xa222570e x28=0x288895c3
           5123	       154	800000ec	3b2e1073	csrrw	x0,pmpaddr2,x28	 x28:0x288895c3  x0=0x00000000
           5343	       165	800000f0	00003e17	auipc	x28,0x3	 x28=0x800030f0
           5743	       185	800000f4	3fce0e13	addi	x28,x28,1020	 x28:0x800030f0 x28=0x800034ec
           5863	       191	800000f8	33333837	lui	x16,0x33333	 x16=0x33333000
           5883	       192	800000fc	33380813	addi	x16,x16,819	 x16:0x33333000 x16=0x33333333
           5903	       193	80000100	9e42	c.add	x28,x16	 x28:0x800034ec x16:0x33333333 x28=0xb333681f
           6103	       203	80000102	002e5e13	srli	x28,x28,0x2	 x28:0xb333681f x28=0x2cccda07
           6323	       214	80000106	3b3e1073	csrrw	x0,pmpaddr3,x28	 x28:0x2cccda07  x0=0x00000000
           6383	       217	8000010a	0f0f1e37	lui	x28,0xf0f1	 x28=0x0f0f1000
           6403	       218	8000010e	f0fe0e13	addi	x28,x28,-241	 x28:0x0f0f1000 x28=0x0f0f0f0f
           6823	       239	80000112	3a0e1073	csrrw	x0,pmpcfg0,x28	 x28:0x0f0f0f0f  x0=0x00000000
