Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2377	        17	80000080	40001737	lui	x14,0x40001	 x14=0x40001000
           2397	        18	80000084	10670713	addi	x14,x14,262	 x14:0x40001000 x14=0x40001106
           2417	        19	80000088	30171073	csrrw	x0,misa,x14	 x14:0x40001106  x0=0x00000000
           2477	        22	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
           2497	        23	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
           2717	        34	80000094	00002717	auipc	x14,0x2	 x14=0x80002094
           2757	        36	80000098	46c70713	addi	x14,x14,1132	 x14:0x80002094 x14=0x80002500
           2777	        37	8000009c	00176713	ori	x14,x14,1	 x14:0x80002500 x14=0x80002501
           2877	        42	800000a0	30571073	csrrw	x0,mtvec,x14	 x14:0x80002501  x0=0x00000000
           2997	        48	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3097	        53	800000a8	00003b97	auipc	x23,0x3	 x23=0x800030a8
           3117	        54	800000ac	194b8b93	addi	x23,x23,404	 x23:0x800030a8 x23=0x8000323c
           3137	        55	800000b0	4701	c.li	x14,0	 x14=0x00000000
           3157	        56	800000b2	9bba	c.add	x23,x14	 x23:0x8000323c x14:0x00000000 x23=0x8000323c
           3177	        57	800000b4	002bdb93	srli	x23,x23,0x2	 x23:0x8000323c x23=0x20000c8f
           3357	        66	800000b8	3b0b9073	csrrw	x0,pmpaddr0,x23	 x23:0x20000c8f  x0=0x00000000
           3777	        87	800000bc	00003b97	auipc	x23,0x3	 x23=0x800030bc
           4197	       108	800000c0	180b8b93	addi	x23,x23,384	 x23:0x800030bc x23=0x8000323c
           4617	       129	800000c4	11111737	lui	x14,0x11111	 x14=0x11111000
           5037	       150	800000c8	11170713	addi	x14,x14,273	 x14:0x11111000 x14=0x11111111
           5057	       151	800000cc	9bba	c.add	x23,x14	 x23:0x8000323c x14:0x11111111 x23=0x9111434d
           5197	       158	800000ce	002bdb93	srli	x23,x23,0x2	 x23:0x9111434d x23=0x244450d3
           5217	       159	800000d2	3b1b9073	csrrw	x0,pmpaddr1,x23	 x23:0x244450d3  x0=0x00000000
