Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11149	       455	80000080	400012b7	lui	x5,0x40001	  x5=0x40001000
          11369	       466	80000084	10628293	addi	x5,x5,262	  x5:0x40001000  x5=0x40001106
          11389	       467	80000088	30129073	csrrw	x0,misa,x5	  x5:0x40001106  x0=0x00000000
          11529	       474	8000008c	00026397	auipc	x7,0x26	  x7=0x8002608c
          11549	       475	80000090	c5838393	addi	x7,x7,-936	  x7:0x8002608c  x7=0x80025ce4
          11569	       476	80000094	00002297	auipc	x5,0x2	  x5=0x80002094
          11589	       477	80000098	46c28293	addi	x5,x5,1132	  x5:0x80002094  x5=0x80002500
          11969	       496	8000009c	0012e293	ori	x5,x5,1	  x5:0x80002500  x5=0x80002501
          12289	       512	800000a0	30529073	csrrw	x0,mtvec,x5	  x5:0x80002501  x0=0x00000000
          12349	       515	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          12409	       518	800000a8	00003a97	auipc	x21,0x3	 x21=0x800030a8
          12449	       520	800000ac	204a8a93	addi	x21,x21,516	 x21:0x800030a8 x21=0x800032ac
          12689	       532	800000b0	4281	c.li	x5,0	  x5=0x00000000
          12709	       533	800000b2	9a96	c.add	x21,x5	 x21:0x800032ac  x5:0x80002501 x21=0x000057ad
          12729	       534	800000b4	002ada93	srli	x21,x21,0x2	 x21:0x000057ad x21=0x000015eb
