Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          20404	       918	80000080	400016b7	lui	x13,0x40001	 x13=0x40001000
          20424	       919	80000084	10668693	addi	x13,x13,262	 x13:0x40001000 x13=0x40001106
          20444	       920	80000088	30169073	csrrw	x0,misa,x13	 x13:0x40001106  x0=0x00000000
          20504	       923	8000008c	00026117	auipc	x2,0x26	  x2=0x8002608c
          20524	       924	80000090	c5810113	addi	x2,x2,-936	  x2:0x8002608c  x2=0x80025ce4
          20544	       925	80000094	00002697	auipc	x13,0x2	 x13=0x80002094
          20564	       926	80000098	36c68693	addi	x13,x13,876	 x13:0x80002094 x13=0x80002400
          20664	       931	8000009c	0016e693	ori	x13,x13,1	 x13:0x80002400 x13=0x80002401
          21084	       952	800000a0	30569073	csrrw	x0,mtvec,x13	 x13:0x80002401  x0=0x00000000
          21144	       955	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          21524	       974	800000a8	00003817	auipc	x16,0x3	 x16=0x800030a8
          21544	       975	800000ac	08c80813	addi	x16,x16,140	 x16:0x800030a8 x16=0x80003134
          21744	       985	800000b0	4681	c.li	x13,0	 x13=0x00000000
          21764	       986	800000b2	9836	c.add	x16,x13	 x16:0x80003134 x13:0x00000000 x16=0x80003134
          21784	       987	800000b4	00285813	srli	x16,x16,0x2	 x16:0x80003134 x16=0x20000c4d
          21804	       988	800000b8	3b081073	csrrw	x0,pmpaddr0,x16	 x16:0x20000c4d  x0=0x00000000
          21864	       991	800000bc	00003817	auipc	x16,0x3	 x16=0x800030bc
          21884	       992	800000c0	07880813	addi	x16,x16,120	 x16:0x800030bc x16=0x80003134
          21904	       993	800000c4	111116b7	lui	x13,0x11111	 x13=0x11111000
          22024	       999	800000c8	11168693	addi	x13,x13,273	 x13:0x11111000 x13=0x11111111
          22104	      1003	800000cc	9836	c.add	x16,x13	 x16:0x80003134 x13:0x11111111 x16=0x91114245
          22524	      1024	800000ce	00285813	srli	x16,x16,0x2	 x16:0x91114245 x16=0x24445091
          22544	      1025	800000d2	3b181073	csrrw	x0,pmpaddr1,x16	 x16:0x24445091  x0=0x00000000
          22604	      1028	800000d6	00003817	auipc	x16,0x3	 x16=0x800030d6
          22764	      1036	800000da	05e80813	addi	x16,x16,94	 x16:0x800030d6 x16=0x80003134
          22784	      1037	800000de	222226b7	lui	x13,0x22222	 x13=0x22222000
          22844	      1040	800000e2	22268693	addi	x13,x13,546	 x13:0x22222000 x13=0x22222222
          22864	      1041	800000e6	9836	c.add	x16,x13	 x16:0x80003134 x13:0x22222222 x16=0xa2225356
          22984	      1047	800000e8	00285813	srli	x16,x16,0x2	 x16:0xa2225356 x16=0x288894d5
          23404	      1068	800000ec	3b281073	csrrw	x0,pmpaddr2,x16	 x16:0x288894d5  x0=0x00000000
          23484	      1072	800000f0	00003817	auipc	x16,0x3	 x16=0x800030f0
          23504	      1073	800000f4	04480813	addi	x16,x16,68	 x16:0x800030f0 x16=0x80003134
          23524	      1074	800000f8	333336b7	lui	x13,0x33333	 x13=0x33333000
          23544	      1075	800000fc	33368693	addi	x13,x13,819	 x13:0x33333000 x13=0x33333333
          23564	      1076	80000100	9836	c.add	x16,x13	 x16:0x80003134 x13:0x33333333 x16=0xb3336467
          23584	      1077	80000102	00285813	srli	x16,x16,0x2	 x16:0xb3336467 x16=0x2cccd919
          23604	      1078	80000106	3b381073	csrrw	x0,pmpaddr3,x16	 x16:0x2cccd919  x0=0x00000000
          23784	      1087	8000010a	0f0f1837	lui	x16,0xf0f1	 x16=0x0f0f1000
          23804	      1088	8000010e	f0f80813	addi	x16,x16,-241	 x16:0x0f0f1000 x16=0x0f0f0f0f
          23824	      1089	80000112	3a081073	csrrw	x0,pmpcfg0,x16	 x16:0x0f0f0f0f  x0=0x00000000
          23884	      1092	80000116	00003817	auipc	x16,0x3	 x16=0x80003116
          23904	      1093	8000011a	01e80813	addi	x16,x16,30	 x16:0x80003116 x16=0x80003134
