Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2283	        12	80000080	400014b7	lui	x9,0x40001	  x9=0x40001000
           2303	        13	80000084	10648493	addi	x9,x9,262	  x9:0x40001000  x9=0x40001106
           2323	        14	80000088	30149073	csrrw	x0,misa,x9	  x9:0x40001106  x0=0x00000000
           2383	        17	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
           2503	        23	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
           2523	        24	80000094	00002497	auipc	x9,0x2	  x9=0x80002094
           2543	        25	80000098	46c48493	addi	x9,x9,1132	  x9:0x80002094  x9=0x80002500
           2563	        26	8000009c	0014e493	ori	x9,x9,1	  x9:0x80002500  x9=0x80002501
           2583	        27	800000a0	30549073	csrrw	x0,mtvec,x9	  x9:0x80002501  x0=0x00000000
           2643	        30	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           2703	        33	800000a8	00003697	auipc	x13,0x3	 x13=0x800030a8
           2723	        34	800000ac	16068693	addi	x13,x13,352	 x13:0x800030a8 x13=0x80003208
           2743	        35	800000b0	4481	c.li	x9,0	  x9=0x00000000
           2763	        36	800000b2	96a6	c.add	x13,x9	 x13:0x80003208  x9:0x00000000 x13=0x80003208
           2783	        37	800000b4	8289	c.srli	x13,0x2	 x13:0x80003208 x13=0x20000c82
           2823	        39	800000b6	3b069073	csrrw	x0,pmpaddr0,x13	 x13:0x20000c82  x0=0x00000000
           2883	        42	800000ba	00003697	auipc	x13,0x3	 x13=0x800030ba
           2983	        47	800000be	14e68693	addi	x13,x13,334	 x13:0x800030ba x13=0x80003208
           3183	        57	800000c2	111114b7	lui	x9,0x11111	  x9=0x11111000
           3503	        73	800000c6	11148493	addi	x9,x9,273	  x9:0x11111000  x9=0x11111111
           3523	        74	800000ca	96a6	c.add	x13,x9	 x13:0x80003208  x9:0x11111111 x13=0x91114319
           3543	        75	800000cc	8289	c.srli	x13,0x2	 x13:0x91114319 x13=0x244450c6
           3843	        90	800000ce	3b169073	csrrw	x0,pmpaddr1,x13	 x13:0x244450c6  x0=0x00000000
