Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          10796	       438	80000080	400014b7	lui	x9,0x40001	  x9=0x40001000
          10816	       439	80000084	10648493	addi	x9,x9,262	  x9:0x40001000  x9=0x40001106
          10836	       440	80000088	30149073	csrrw	x0,misa,x9	  x9:0x40001106  x0=0x00000000
          10896	       443	8000008c	00026c17	auipc	x24,0x26	 x24=0x8002608c
          11036	       450	80000090	c58c0c13	addi	x24,x24,-936	 x24:0x8002608c x24=0x80025ce4
          11056	       451	80000094	00002497	auipc	x9,0x2	  x9=0x80002094
          11076	       452	80000098	66c48493	addi	x9,x9,1644	  x9:0x80002094  x9=0x80002700
          11096	       453	8000009c	0014e493	ori	x9,x9,1	  x9:0x80002700  x9=0x80002701
          11116	       454	800000a0	30549073	csrrw	x0,mtvec,x9	  x9:0x80002701  x0=0x00000000
          11196	       458	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          11256	       461	800000a8	00003797	auipc	x15,0x3	 x15=0x800030a8
          11396	       468	800000ac	3cc78793	addi	x15,x15,972	 x15:0x800030a8 x15=0x80003474
          11756	       486	800000b0	4481	c.li	x9,0	  x9=0x00000000
          11776	       487	800000b2	97a6	c.add	x15,x9	 x15:0x80003474  x9:0x00000000 x15=0x80003474
          11796	       488	800000b4	8389	c.srli	x15,0x2	 x15:0x80003474 x15=0x20000d1d
          11916	       494	800000b6	3b079073	csrrw	x0,pmpaddr0,x15	 x15:0x20000d1d  x0=0x00000000
          11976	       497	800000ba	00003797	auipc	x15,0x3	 x15=0x800030ba
          11996	       498	800000be	3ba78793	addi	x15,x15,954	 x15:0x800030ba x15=0x80003474
          12016	       499	800000c2	111114b7	lui	x9,0x11111	  x9=0x11111000
          12036	       500	800000c6	11148493	addi	x9,x9,273	  x9:0x11111000  x9=0x11111111
          12056	       501	800000ca	97a6	c.add	x15,x9	 x15:0x80003474  x9:0x11111111 x15=0x91114585
          12076	       502	800000cc	8389	c.srli	x15,0x2	 x15:0x91114585 x15=0x24445161
          12096	       503	800000ce	3b179073	csrrw	x0,pmpaddr1,x15	 x15:0x24445161  x0=0x00000000
          12156	       506	800000d2	00003797	auipc	x15,0x3	 x15=0x800030d2
          12276	       512	800000d6	3a278793	addi	x15,x15,930	 x15:0x800030d2 x15=0x80003474
          12476	       522	800000da	222224b7	lui	x9,0x22222	  x9=0x22222000
          12496	       523	800000de	22248493	addi	x9,x9,546	  x9:0x22222000  x9=0x22222222
          12516	       524	800000e2	97a6	c.add	x15,x9	 x15:0x80003474  x9:0x22222222 x15=0xa2225696
          12536	       525	800000e4	8389	c.srli	x15,0x2	 x15:0xa2225696 x15=0x288895a5
          12556	       526	800000e6	3b279073	csrrw	x0,pmpaddr2,x15	 x15:0x288895a5  x0=0x00000000
          12616	       529	800000ea	00003797	auipc	x15,0x3	 x15=0x800030ea
          12636	       530	800000ee	38a78793	addi	x15,x15,906	 x15:0x800030ea x15=0x80003474
          12776	       537	800000f2	333334b7	lui	x9,0x33333	  x9=0x33333000
          12796	       538	800000f6	33348493	addi	x9,x9,819	  x9:0x33333000  x9=0x33333333
          12816	       539	800000fa	97a6	c.add	x15,x9	 x15:0x80003474  x9:0x33333333 x15=0xb33367a7
          13236	       560	800000fc	8389	c.srli	x15,0x2	 x15:0xb33367a7 x15=0x2cccd9e9
          13336	       565	800000fe	3b379073	csrrw	x0,pmpaddr3,x15	 x15:0x2cccd9e9  x0=0x00000000
          13756	       586	80000102	0f0f17b7	lui	x15,0xf0f1	 x15=0x0f0f1000
          13776	       587	80000106	f0f78793	addi	x15,x15,-241	 x15:0x0f0f1000 x15=0x0f0f0f0f
          13796	       588	8000010a	3a079073	csrrw	x0,pmpcfg0,x15	 x15:0x0f0f0f0f  x0=0x00000000
          13856	       591	8000010e	00003797	auipc	x15,0x3	 x15=0x8000310e
          13876	       592	80000112	36678793	addi	x15,x15,870	 x15:0x8000310e x15=0x80003474
