Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2196	         8	80000080	400015b7	lui	x11,0x40001	 x11=0x40001000
           2216	         9	80000084	10658593	addi	x11,x11,262	 x11:0x40001000 x11=0x40001106
           2636	        30	80000088	30159073	csrrw	x0,misa,x11	 x11:0x40001106  x0=0x00000000
           2836	        40	8000008c	00026297	auipc	x5,0x26	  x5=0x8002608c
           2896	        43	80000090	c5828293	addi	x5,x5,-936	  x5:0x8002608c  x5=0x80025ce4
           2916	        44	80000094	00002597	auipc	x11,0x2	 x11=0x80002094
           3016	        49	80000098	e6c58593	addi	x11,x11,-404	 x11:0x80002094 x11=0x80001f00
           3036	        50	8000009c	0015e593	ori	x11,x11,1	 x11:0x80001f00 x11=0x80001f01
           3056	        51	800000a0	30559073	csrrw	x0,mtvec,x11	 x11:0x80001f01  x0=0x00000000
           3256	        61	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3316	        64	800000a8	00003217	auipc	x4,0x3	  x4=0x800030a8
           3396	        68	800000ac	b0020213	addi	x4,x4,-1280	  x4:0x800030a8  x4=0x80002ba8
           3416	        69	800000b0	4581	c.li	x11,0	 x11=0x00000000
           3436	        70	800000b2	922e	c.add	x4,x11	  x4:0x80002ba8 x11:0x00000000  x4=0x80002ba8
           3456	        71	800000b4	00225213	srli	x4,x4,0x2	  x4:0x80002ba8  x4=0x20000aea
           3476	        72	800000b8	3b021073	csrrw	x0,pmpaddr0,x4	  x4:0x20000aea  x0=0x00000000
           3656	        81	800000bc	00003217	auipc	x4,0x3	  x4=0x800030bc
           3676	        82	800000c0	aec20213	addi	x4,x4,-1300	  x4:0x800030bc  x4=0x80002ba8
           3696	        83	800000c4	111115b7	lui	x11,0x11111	 x11=0x11111000
           3716	        84	800000c8	11158593	addi	x11,x11,273	 x11:0x11111000 x11=0x11111111
           3876	        92	800000cc	922e	c.add	x4,x11	  x4:0x80002ba8 x11:0x11111111  x4=0x91113cb9
           3956	        96	800000ce	00225213	srli	x4,x4,0x2	  x4:0x91113cb9  x4=0x24444f2e
           4016	        99	800000d2	3b121073	csrrw	x0,pmpaddr1,x4	  x4:0x24444f2e  x0=0x00000000
           4236	       110	800000d6	00003217	auipc	x4,0x3	  x4=0x800030d6
           4396	       118	800000da	ad220213	addi	x4,x4,-1326	  x4:0x800030d6  x4=0x80002ba8
           4516	       124	800000de	222225b7	lui	x11,0x22222	 x11=0x22222000
           4536	       125	800000e2	22258593	addi	x11,x11,546	 x11:0x22222000 x11=0x22222222
           4556	       126	800000e6	922e	c.add	x4,x11	  x4:0x80002ba8 x11:0x22222222  x4=0xa2224dca
           4596	       128	800000e8	00225213	srli	x4,x4,0x2	  x4:0xa2224dca  x4=0x28889372
