Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2209	         8	80000080	400014b7	lui	x9,0x40001	  x9=0x40001000
           2229	         9	80000084	10648493	addi	x9,x9,262	  x9:0x40001000  x9=0x40001106
           2529	        24	80000088	30149073	csrrw	x0,misa,x9	  x9:0x40001106  x0=0x00000000
           2949	        45	8000008c	00026697	auipc	x13,0x26	 x13=0x8002608c
           3369	        66	80000090	c5868693	addi	x13,x13,-936	 x13:0x8002608c x13=0x80025ce4
           3789	        87	80000094	00002497	auipc	x9,0x2	  x9=0x80002094
           3809	        88	80000098	46c48493	addi	x9,x9,1132	  x9:0x80002094  x9=0x80002500
           3829	        89	8000009c	0014e493	ori	x9,x9,1	  x9:0x80002500  x9=0x80002501
           4109	       103	800000a0	30549073	csrrw	x0,mtvec,x9	  x9:0x80002501  x0=0x00000000
           4309	       113	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4369	       116	800000a8	00003317	auipc	x6,0x3	  x6=0x800030a8
           4389	       117	800000ac	19430313	addi	x6,x6,404	  x6:0x800030a8  x6=0x8000323c
           4409	       118	800000b0	4481	c.li	x9,0	  x9=0x00000000
           4429	       119	800000b2	9326	c.add	x6,x9	  x6:0x8000323c  x9:0x00000000  x6=0x8000323c
           4449	       120	800000b4	00235313	srli	x6,x6,0x2	  x6:0x8000323c  x6=0x20000c8f
           4469	       121	800000b8	3b031073	csrrw	x0,pmpaddr0,x6	  x6:0x20000c8f  x0=0x00000000
           4529	       124	800000bc	00003317	auipc	x6,0x3	  x6=0x800030bc
           4549	       125	800000c0	18030313	addi	x6,x6,384	  x6:0x800030bc  x6=0x8000323c
           4689	       132	800000c4	111114b7	lui	x9,0x11111	  x9=0x11111000
           4709	       133	800000c8	11148493	addi	x9,x9,273	  x9:0x11111000  x9=0x11111111
           4849	       140	800000cc	9326	c.add	x6,x9	  x6:0x8000323c  x9:0x11111111  x6=0x9111434d
           5269	       161	800000ce	00235313	srli	x6,x6,0x2	  x6:0x9111434d  x6=0x244450d3
           5289	       162	800000d2	3b131073	csrrw	x0,pmpaddr1,x6	  x6:0x244450d3  x0=0x00000000
           5549	       175	800000d6	00003317	auipc	x6,0x3	  x6=0x800030d6
           5689	       182	800000da	16630313	addi	x6,x6,358	  x6:0x800030d6  x6=0x8000323c
           5809	       188	800000de	222224b7	lui	x9,0x22222	  x9=0x22222000
           5829	       189	800000e2	22248493	addi	x9,x9,546	  x9:0x22222000  x9=0x22222222
           5849	       190	800000e6	9326	c.add	x6,x9	  x6:0x8000323c  x9:0x22222222  x6=0xa222545e
           6189	       207	800000e8	00235313	srli	x6,x6,0x2	  x6:0xa222545e  x6=0x28889517
           6369	       216	800000ec	3b231073	csrrw	x0,pmpaddr2,x6	  x6:0x28889517  x0=0x00000000
           6569	       226	800000f0	00003317	auipc	x6,0x3	  x6=0x800030f0
           6589	       227	800000f4	14c30313	addi	x6,x6,332	  x6:0x800030f0  x6=0x8000323c
           6669	       231	800000f8	333334b7	lui	x9,0x33333	  x9=0x33333000
           6689	       232	800000fc	33348493	addi	x9,x9,819	  x9:0x33333000  x9=0x33333333
           6709	       233	80000100	9326	c.add	x6,x9	  x6:0x8000323c  x9:0x33333333  x6=0xb333656f
           6909	       243	80000102	00235313	srli	x6,x6,0x2	  x6:0xb333656f  x6=0x2cccd95b
           6929	       244	80000106	3b331073	csrrw	x0,pmpaddr3,x6	  x6:0x2cccd95b  x0=0x00000000
           7089	       252	8000010a	0f0f1337	lui	x6,0xf0f1	  x6=0x0f0f1000
           7109	       253	8000010e	f0f30313	addi	x6,x6,-241	  x6:0x0f0f1000  x6=0x0f0f0f0f
           7309	       263	80000112	3a031073	csrrw	x0,pmpcfg0,x6	  x6:0x0f0f0f0f  x0=0x00000000
           7369	       266	80000116	00003317	auipc	x6,0x3	  x6=0x80003116
           7389	       267	8000011a	12630313	addi	x6,x6,294	  x6:0x80003116  x6=0x8000323c
           7409	       268	8000011e	444444b7	lui	x9,0x44444	  x9=0x44444000
           7469	       271	80000122	44448493	addi	x9,x9,1092	  x9:0x44444000  x9=0x44444444
           7489	       272	80000126	9326	c.add	x6,x9	  x6:0x8000323c  x9:0x44444444  x6=0xc4447680
           7509	       273	80000128	00235313	srli	x6,x6,0x2	  x6:0xc4447680  x6=0x31111da0
           7709	       283	8000012c	3b431073	csrrw	x0,pmpaddr4,x6	  x6:0x31111da0  x0=0x00000000
           7769	       286	80000130	00003317	auipc	x6,0x3	  x6=0x80003130
           7789	       287	80000134	10c30313	addi	x6,x6,268	  x6:0x80003130  x6=0x8000323c
           8309	       313	80000138	555554b7	lui	x9,0x55555	  x9=0x55555000
           8329	       314	8000013c	55548493	addi	x9,x9,1365	  x9:0x55555000  x9=0x55555555
           8349	       315	80000140	9326	c.add	x6,x9	  x6:0x8000323c  x9:0x55555555  x6=0xd5558791
           8369	       316	80000142	00235313	srli	x6,x6,0x2	  x6:0xd5558791  x6=0x355561e4
           8409	       318	80000146	3b531073	csrrw	x0,pmpaddr5,x6	  x6:0x355561e4  x0=0x00000000
           8609	       328	8000014a	00003317	auipc	x6,0x3	  x6=0x8000314a
