Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          10146	       405	80000080	40001437	lui	x8,0x40001	  x8=0x40001000
          10346	       415	80000084	10640413	addi	x8,x8,262	  x8:0x40001000  x8=0x40001106
          10366	       416	80000088	30141073	csrrw	x0,misa,x8	  x8:0x40001106  x0=0x00000000
          10526	       424	8000008c	00026497	auipc	x9,0x26	  x9=0x8002608c
          10646	       430	80000090	c5848493	addi	x9,x9,-936	  x9:0x8002608c  x9=0x80025ce4
          10666	       431	80000094	00002417	auipc	x8,0x2	  x8=0x80002094
          10806	       438	80000098	46c40413	addi	x8,x8,1132	  x8:0x80002094  x8=0x80002500
          10826	       439	8000009c	00146413	ori	x8,x8,1	  x8:0x80002500  x8=0x80002501
          10846	       440	800000a0	30541073	csrrw	x0,mtvec,x8	  x8:0x80002501  x0=0x00000000
          11046	       450	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          11466	       471	800000a8	00003d97	auipc	x27,0x3	 x27=0x800030a8
          11486	       472	800000ac	1b8d8d93	addi	x27,x27,440	 x27:0x800030a8 x27=0x80003260
          11506	       473	800000b0	4401	c.li	x8,0	  x8=0x00000000
          11526	       474	800000b2	9da2	c.add	x27,x8	 x27:0x80003260  x8:0x00000000 x27=0x80003260
          11546	       475	800000b4	002ddd93	srli	x27,x27,0x2	 x27:0x80003260 x27=0x20000c98
          11706	       483	800000b8	3b0d9073	csrrw	x0,pmpaddr0,x27	 x27:0x20000c98  x0=0x00000000
          11946	       495	800000bc	00003d97	auipc	x27,0x3	 x27=0x800030bc
          12366	       516	800000c0	1a4d8d93	addi	x27,x27,420	 x27:0x800030bc x27=0x80003260
          12386	       517	800000c4	11111437	lui	x8,0x11111	  x8=0x11111000
          12806	       538	800000c8	11140413	addi	x8,x8,273	  x8:0x11111000  x8=0x11111111
          12906	       543	800000cc	9da2	c.add	x27,x8	 x27:0x80003260  x8:0x11111111 x27=0x91114371
          12986	       547	800000ce	002ddd93	srli	x27,x27,0x2	 x27:0x91114371 x27=0x244450dc
          13126	       554	800000d2	3b1d9073	csrrw	x0,pmpaddr1,x27	 x27:0x244450dc  x0=0x00000000
          13206	       558	800000d6	00003d97	auipc	x27,0x3	 x27=0x800030d6
          13226	       559	800000da	18ad8d93	addi	x27,x27,394	 x27:0x800030d6 x27=0x80003260
          13586	       577	800000de	22222437	lui	x8,0x22222	  x8=0x22222000
