Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           9401	       368	80000080	40001237	lui	x4,0x40001	  x4=0x40001000
           9541	       375	80000084	10620213	addi	x4,x4,262	  x4:0x40001000  x4=0x40001106
           9961	       396	80000088	30121073	csrrw	x0,misa,x4	  x4:0x40001106  x0=0x00000000
          10021	       399	8000008c	00026f97	auipc	x31,0x26	 x31=0x8002608c
          10061	       401	80000090	c58f8f93	addi	x31,x31,-936	 x31:0x8002608c x31=0x80025ce4
          10081	       402	80000094	00002217	auipc	x4,0x2	  x4=0x80002094
          10341	       415	80000098	76c20213	addi	x4,x4,1900	  x4:0x80002094  x4=0x80002800
          10361	       416	8000009c	00126213	ori	x4,x4,1	  x4:0x80002800  x4=0x80002801
          10521	       424	800000a0	30521073	csrrw	x0,mtvec,x4	  x4:0x80002801  x0=0x00000000
          10581	       427	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          10641	       430	800000a8	00003b97	auipc	x23,0x3	 x23=0x800030a8
          10981	       447	800000ac	544b8b93	addi	x23,x23,1348	 x23:0x800030a8 x23=0x800035ec
          11001	       448	800000b0	4201	c.li	x4,0	  x4=0x00000000
          11021	       449	800000b2	9b92	c.add	x23,x4	 x23:0x800035ec  x4:0x00000000 x23=0x800035ec
          11041	       450	800000b4	002bdb93	srli	x23,x23,0x2	 x23:0x800035ec x23=0x20000d7b
          11061	       451	800000b8	3b0b9073	csrrw	x0,pmpaddr0,x23	 x23:0x20000d7b  x0=0x00000000
          11121	       454	800000bc	00003b97	auipc	x23,0x3	 x23=0x800030bc
          11141	       455	800000c0	530b8b93	addi	x23,x23,1328	 x23:0x800030bc x23=0x800035ec
          11441	       470	800000c4	11111237	lui	x4,0x11111	  x4=0x11111000
          11461	       471	800000c8	11120213	addi	x4,x4,273	  x4:0x11111000  x4=0x11111111
          11481	       472	800000cc	9b92	c.add	x23,x4	 x23:0x800035ec  x4:0x11111111 x23=0x911146fd
          11501	       473	800000ce	002bdb93	srli	x23,x23,0x2	 x23:0x911146fd x23=0x244451bf
          11601	       478	800000d2	3b1b9073	csrrw	x0,pmpaddr1,x23	 x23:0x244451bf  x0=0x00000000
          11801	       488	800000d6	00003b97	auipc	x23,0x3	 x23=0x800030d6
          11821	       489	800000da	516b8b93	addi	x23,x23,1302	 x23:0x800030d6 x23=0x800035ec
          12241	       510	800000de	22222237	lui	x4,0x22222	  x4=0x22222000
