Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11148	       455	80000080	40001737	lui	x14,0x40001	 x14=0x40001000
          11168	       456	80000084	10670713	addi	x14,x14,262	 x14:0x40001000 x14=0x40001106
          11188	       457	80000088	30171073	csrrw	x0,misa,x14	 x14:0x40001106  x0=0x00000000
          11308	       463	8000008c	00026817	auipc	x16,0x26	 x16=0x8002608c
          11428	       469	80000090	c5880813	addi	x16,x16,-936	 x16:0x8002608c x16=0x80025ce4
          11528	       474	80000094	00002717	auipc	x14,0x2	 x14=0x80002094
          11548	       475	80000098	c6c70713	addi	x14,x14,-916	 x14:0x80002094 x14=0x80001d00
          11608	       478	8000009c	00176713	ori	x14,x14,1	 x14:0x80001d00 x14=0x80001d01
          11628	       479	800000a0	30571073	csrrw	x0,mtvec,x14	 x14:0x80001d01  x0=0x00000000
          11908	       493	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          12128	       504	800000a8	00003297	auipc	x5,0x3	  x5=0x800030a8
          12148	       505	800000ac	89428293	addi	x5,x5,-1900	  x5:0x800030a8  x5=0x8000293c
          12168	       506	800000b0	4701	c.li	x14,0	 x14=0x00000000
          12188	       507	800000b2	92ba	c.add	x5,x14	  x5:0x8000293c x14:0x00000000  x5=0x8000293c
          12328	       514	800000b4	0022d293	srli	x5,x5,0x2	  x5:0x8000293c  x5=0x20000a4f
          12348	       515	800000b8	3b029073	csrrw	x0,pmpaddr0,x5	  x5:0x20000a4f  x0=0x00000000
          12768	       536	800000bc	00003297	auipc	x5,0x3	  x5=0x800030bc
          12788	       537	800000c0	88028293	addi	x5,x5,-1920	  x5:0x800030bc  x5=0x8000293c
          13128	       554	800000c4	11111737	lui	x14,0x11111	 x14=0x11111000
          13548	       575	800000c8	11170713	addi	x14,x14,273	 x14:0x11111000 x14=0x11111111
          13568	       576	800000cc	92ba	c.add	x5,x14	  x5:0x8000293c x14:0x11111111  x5=0x91113a4d
          13588	       577	800000ce	0022d293	srli	x5,x5,0x2	  x5:0x91113a4d  x5=0x24444e93
          13688	       582	800000d2	3b129073	csrrw	x0,pmpaddr1,x5	  x5:0x24444e93  x0=0x00000000
          13748	       585	800000d6	00003297	auipc	x5,0x3	  x5=0x800030d6
          14128	       604	800000da	86628293	addi	x5,x5,-1946	  x5:0x800030d6  x5=0x8000293c
          14368	       616	800000de	22222737	lui	x14,0x22222	 x14=0x22222000
          14388	       617	800000e2	22270713	addi	x14,x14,546	 x14:0x22222000 x14=0x22222222
          14408	       618	800000e6	92ba	c.add	x5,x14	  x5:0x8000293c x14:0x22222222  x5=0xa2224b5e
          14428	       619	800000e8	0022d293	srli	x5,x5,0x2	  x5:0xa2224b5e  x5=0x288892d7
          14508	       623	800000ec	3b229073	csrrw	x0,pmpaddr2,x5	  x5:0x288892d7  x0=0x00000000
          14568	       626	800000f0	00003297	auipc	x5,0x3	  x5=0x800030f0
          14928	       644	800000f4	84c28293	addi	x5,x5,-1972	  x5:0x800030f0  x5=0x8000293c
          15088	       652	800000f8	33333737	lui	x14,0x33333	 x14=0x33333000
          15108	       653	800000fc	33370713	addi	x14,x14,819	 x14:0x33333000 x14=0x33333333
          15128	       654	80000100	92ba	c.add	x5,x14	  x5:0x8000293c x14:0x33333333  x5=0xb3335c6f
          15388	       667	80000102	0022d293	srli	x5,x5,0x2	  x5:0xb3335c6f  x5=0x2cccd71b
          15488	       672	80000106	3b329073	csrrw	x0,pmpaddr3,x5	  x5:0x2cccd71b  x0=0x00000000
          15548	       675	8000010a	0f0f12b7	lui	x5,0xf0f1	  x5=0x0f0f1000
          15748	       685	8000010e	f0f28293	addi	x5,x5,-241	  x5:0x0f0f1000  x5=0x0f0f0f0f
          15788	       687	80000112	3a029073	csrrw	x0,pmpcfg0,x5	  x5:0x0f0f0f0f  x0=0x00000000
          15968	       696	80000116	00003297	auipc	x5,0x3	  x5=0x80003116
          16048	       700	8000011a	82628293	addi	x5,x5,-2010	  x5:0x80003116  x5=0x8000293c
          16068	       701	8000011e	44444737	lui	x14,0x44444	 x14=0x44444000
          16088	       702	80000122	44470713	addi	x14,x14,1092	 x14:0x44444000 x14=0x44444444
          16108	       703	80000126	92ba	c.add	x5,x14	  x5:0x8000293c x14:0x44444444  x5=0xc4446d80
          16128	       704	80000128	0022d293	srli	x5,x5,0x2	  x5:0xc4446d80  x5=0x31111b60
          16168	       706	8000012c	3b429073	csrrw	x0,pmpaddr4,x5	  x5:0x31111b60  x0=0x00000000
          16348	       715	80000130	00003297	auipc	x5,0x3	  x5=0x80003130
          16368	       716	80000134	80c28293	addi	x5,x5,-2036	  x5:0x80003130  x5=0x8000293c
          16568	       726	80000138	55555737	lui	x14,0x55555	 x14=0x55555000
          16588	       727	8000013c	55570713	addi	x14,x14,1365	 x14:0x55555000 x14=0x55555555
          16708	       733	80000140	92ba	c.add	x5,x14	  x5:0x8000293c x14:0x55555555  x5=0xd5557e91
          17128	       754	80000142	0022d293	srli	x5,x5,0x2	  x5:0xd5557e91  x5=0x35555fa4
          17248	       760	80000146	3b529073	csrrw	x0,pmpaddr5,x5	  x5:0x35555fa4  x0=0x00000000
          17308	       763	8000014a	00002297	auipc	x5,0x2	  x5=0x8000214a
