Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          14578	       627	80000080	40001237	lui	x4,0x40001	  x4=0x40001000
          14938	       645	80000084	10620213	addi	x4,x4,262	  x4:0x40001000  x4=0x40001106
          15038	       650	80000088	30121073	csrrw	x0,misa,x4	  x4:0x40001106  x0=0x00000000
          15098	       653	8000008c	00026817	auipc	x16,0x26	 x16=0x8002608c
          15118	       654	80000090	c5880813	addi	x16,x16,-936	 x16:0x8002608c x16=0x80025ce4
          15538	       675	80000094	00002217	auipc	x4,0x2	  x4=0x80002094
          15678	       682	80000098	66c20213	addi	x4,x4,1644	  x4:0x80002094  x4=0x80002700
          15758	       686	8000009c	00126213	ori	x4,x4,1	  x4:0x80002700  x4=0x80002701
          15778	       687	800000a0	30521073	csrrw	x0,mtvec,x4	  x4:0x80002701  x0=0x00000000
          15998	       698	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          16078	       702	800000a8	00003417	auipc	x8,0x3	  x8=0x800030a8
          16238	       710	800000ac	41440413	addi	x8,x8,1044	  x8:0x800030a8  x8=0x800034bc
          16258	       711	800000b0	4201	c.li	x4,0	  x4=0x00000000
          16278	       712	800000b2	9412	c.add	x8,x4	  x8:0x800034bc  x4:0x00000000  x8=0x800034bc
          16298	       713	800000b4	8009	c.srli	x8,0x2	  x8:0x800034bc  x8=0x20000d2f
          16318	       714	800000b6	3b041073	csrrw	x0,pmpaddr0,x8	  x8:0x20000d2f  x0=0x00000000
          16438	       720	800000ba	00003417	auipc	x8,0x3	  x8=0x800030ba
          16458	       721	800000be	40240413	addi	x8,x8,1026	  x8:0x800030ba  x8=0x800034bc
          16478	       722	800000c2	11111237	lui	x4,0x11111	  x4=0x11111000
          16498	       723	800000c6	11120213	addi	x4,x4,273	  x4:0x11111000  x4=0x11111111
          16518	       724	800000ca	9412	c.add	x8,x4	  x8:0x800034bc  x4:0x11111111  x8=0x911145cd
          16698	       733	800000cc	8009	c.srli	x8,0x2	  x8:0x911145cd  x8=0x24445173
          16718	       734	800000ce	3b141073	csrrw	x0,pmpaddr1,x8	  x8:0x24445173  x0=0x00000000
          16778	       737	800000d2	00003417	auipc	x8,0x3	  x8=0x800030d2
          17058	       751	800000d6	3ea40413	addi	x8,x8,1002	  x8:0x800030d2  x8=0x800034bc
          17078	       752	800000da	22222237	lui	x4,0x22222	  x4=0x22222000
          17158	       756	800000de	22220213	addi	x4,x4,546	  x4:0x22222000  x4=0x22222222
          17178	       757	800000e2	9412	c.add	x8,x4	  x8:0x800034bc  x4:0x22222222  x8=0xa22256de
          17318	       764	800000e4	8009	c.srli	x8,0x2	  x8:0xa22256de  x8=0x288895b7
          17658	       781	800000e6	3b241073	csrrw	x0,pmpaddr2,x8	  x8:0x288895b7  x0=0x00000000
          17738	       785	800000ea	00003417	auipc	x8,0x3	  x8=0x800030ea
          17858	       791	800000ee	3d240413	addi	x8,x8,978	  x8:0x800030ea  x8=0x800034bc
          18198	       808	800000f2	33333237	lui	x4,0x33333	  x4=0x33333000
          18458	       821	800000f6	33320213	addi	x4,x4,819	  x4:0x33333000  x4=0x33333333
          18478	       822	800000fa	9412	c.add	x8,x4	  x8:0x800034bc  x4:0x33333333  x8=0xb33367ef
          18498	       823	800000fc	8009	c.srli	x8,0x2	  x8:0xb33367ef  x8=0x2cccd9fb
          18518	       824	800000fe	3b341073	csrrw	x0,pmpaddr3,x8	  x8:0x2cccd9fb  x0=0x00000000
