Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2334	        15	80000080	40001437	lui	x8,0x40001	  x8=0x40001000
           2354	        16	80000084	10640413	addi	x8,x8,262	  x8:0x40001000  x8=0x40001106
           2374	        17	80000088	30141073	csrrw	x0,misa,x8	  x8:0x40001106  x0=0x00000000
           2434	        20	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
           2454	        21	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
           3034	        50	80000094	00002417	auipc	x8,0x2	  x8=0x80002094
           3054	        51	80000098	46c40413	addi	x8,x8,1132	  x8:0x80002094  x8=0x80002500
           3074	        52	8000009c	00146413	ori	x8,x8,1	  x8:0x80002500  x8=0x80002501
           3094	        53	800000a0	30541073	csrrw	x0,mtvec,x8	  x8:0x80002501  x0=0x00000000
           3154	        56	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3574	        77	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
           3734	        85	800000ac	18c70713	addi	x14,x14,396	 x14:0x800030a8 x14=0x80003234
           3834	        90	800000b0	4401	c.li	x8,0	  x8=0x00000000
           3854	        91	800000b2	9722	c.add	x14,x8	 x14:0x80003234  x8:0x00000000 x14=0x80003234
           3874	        92	800000b4	8309	c.srli	x14,0x2	 x14:0x80003234 x14=0x20000c8d
           3894	        93	800000b6	3b071073	csrrw	x0,pmpaddr0,x14	 x14:0x20000c8d  x0=0x00000000
           4294	       113	800000ba	00003717	auipc	x14,0x3	 x14=0x800030ba
           4454	       121	800000be	17a70713	addi	x14,x14,378	 x14:0x800030ba x14=0x80003234
           4494	       123	800000c2	11111437	lui	x8,0x11111	  x8=0x11111000
           4514	       124	800000c6	11140413	addi	x8,x8,273	  x8:0x11111000  x8=0x11111111
           4534	       125	800000ca	9722	c.add	x14,x8	 x14:0x80003234  x8:0x11111111 x14=0x91114345
           4554	       126	800000cc	8309	c.srli	x14,0x2	 x14:0x91114345 x14=0x244450d1
           4594	       128	800000ce	3b171073	csrrw	x0,pmpaddr1,x14	 x14:0x244450d1  x0=0x00000000
           4694	       133	800000d2	00003717	auipc	x14,0x3	 x14=0x800030d2
           4714	       134	800000d6	16270713	addi	x14,x14,354	 x14:0x800030d2 x14=0x80003234
           4734	       135	800000da	22222437	lui	x8,0x22222	  x8=0x22222000
           4754	       136	800000de	22240413	addi	x8,x8,546	  x8:0x22222000  x8=0x22222222
           4774	       137	800000e2	9722	c.add	x14,x8	 x14:0x80003234  x8:0x22222222 x14=0xa2225456
           5014	       149	800000e4	8309	c.srli	x14,0x2	 x14:0xa2225456 x14=0x28889515
           5274	       162	800000e6	3b271073	csrrw	x0,pmpaddr2,x14	 x14:0x28889515  x0=0x00000000
           5334	       165	800000ea	00003717	auipc	x14,0x3	 x14=0x800030ea
           5354	       166	800000ee	14a70713	addi	x14,x14,330	 x14:0x800030ea x14=0x80003234
           5554	       176	800000f2	33333437	lui	x8,0x33333	  x8=0x33333000
           5574	       177	800000f6	33340413	addi	x8,x8,819	  x8:0x33333000  x8=0x33333333
           5594	       178	800000fa	9722	c.add	x14,x8	 x14:0x80003234  x8:0x33333333 x14=0xb3336567
           5754	       186	800000fc	8309	c.srli	x14,0x2	 x14:0xb3336567 x14=0x2cccd959
           6074	       202	800000fe	3b371073	csrrw	x0,pmpaddr3,x14	 x14:0x2cccd959  x0=0x00000000
           6194	       208	80000102	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
           6214	       209	80000106	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
           6254	       211	8000010a	3a071073	csrrw	x0,pmpcfg0,x14	 x14:0x0f0f0f0f  x0=0x00000000
           6674	       232	8000010e	00003717	auipc	x14,0x3	 x14=0x8000310e
           6774	       237	80000112	12670713	addi	x14,x14,294	 x14:0x8000310e x14=0x80003234
           6914	       244	80000116	44444437	lui	x8,0x44444	  x8=0x44444000
           6934	       245	8000011a	44440413	addi	x8,x8,1092	  x8:0x44444000  x8=0x44444444
           6954	       246	8000011e	9722	c.add	x14,x8	 x14:0x80003234  x8:0x44444444 x14=0xc4447678
           7134	       255	80000120	8309	c.srli	x14,0x2	 x14:0xc4447678 x14=0x31111d9e
           7394	       268	80000122	3b471073	csrrw	x0,pmpaddr4,x14	 x14:0x31111d9e  x0=0x00000000
           7454	       271	80000126	00003717	auipc	x14,0x3	 x14=0x80003126
           7594	       278	8000012a	10e70713	addi	x14,x14,270	 x14:0x80003126 x14=0x80003234
           7814	       289	8000012e	55555437	lui	x8,0x55555	  x8=0x55555000
           8114	       304	80000132	55540413	addi	x8,x8,1365	  x8:0x55555000  x8=0x55555555
           8134	       305	80000136	9722	c.add	x14,x8	 x14:0x80003234  x8:0x55555555 x14=0xd5558789
           8154	       306	80000138	8309	c.srli	x14,0x2	 x14:0xd5558789 x14=0x355561e2
           8354	       316	8000013a	3b571073	csrrw	x0,pmpaddr5,x14	 x14:0x355561e2  x0=0x00000000
           8774	       337	8000013e	00003717	auipc	x14,0x3	 x14=0x8000313e
           8794	       338	80000142	0f670713	addi	x14,x14,246	 x14:0x8000313e x14=0x80003234
           9214	       359	80000146	66666437	lui	x8,0x66666	  x8=0x66666000
           9274	       362	8000014a	66640413	addi	x8,x8,1638	  x8:0x66666000  x8=0x66666666
           9294	       363	8000014e	9722	c.add	x14,x8	 x14:0x80003234  x8:0x66666666 x14=0xe666989a
           9314	       364	80000150	8309	c.srli	x14,0x2	 x14:0xe666989a x14=0x3999a626
           9334	       365	80000152	3b671073	csrrw	x0,pmpaddr6,x14	 x14:0x3999a626  x0=0x00000000
           9494	       373	80000156	00003717	auipc	x14,0x3	 x14=0x80003156
           9514	       374	8000015a	0de70713	addi	x14,x14,222	 x14:0x80003156 x14=0x80003234
           9634	       380	8000015e	77777437	lui	x8,0x77777	  x8=0x77777000
           9654	       381	80000162	77740413	addi	x8,x8,1911	  x8:0x77777000  x8=0x77777777
           9674	       382	80000166	9722	c.add	x14,x8	 x14:0x80003234  x8:0x77777777 x14=0xf777a9ab
           9854	       391	80000168	8309	c.srli	x14,0x2	 x14:0xf777a9ab x14=0x3dddea6a
           9894	       393	8000016a	3b771073	csrrw	x0,pmpaddr7,x14	 x14:0x3dddea6a  x0=0x00000000
          10194	       408	8000016e	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
          10554	       426	80000172	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
          10974	       447	80000176	3a171073	csrrw	x0,pmpcfg1,x14	 x14:0x0f0f0f0f  x0=0x00000000
          11034	       450	8000017a	00003717	auipc	x14,0x3	 x14=0x8000317a
          11134	       455	8000017e	0ba70713	addi	x14,x14,186	 x14:0x8000317a x14=0x80003234
          11154	       456	80000182	88889437	lui	x8,0x88889	  x8=0x88889000
