Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          18225	       809	80000080	40001d37	lui	x26,0x40001	 x26=0x40001000
          18245	       810	80000084	106d0d13	addi	x26,x26,262	 x26:0x40001000 x26=0x40001106
          18265	       811	80000088	301d1073	csrrw	x0,misa,x26	 x26:0x40001106  x0=0x00000000
          18445	       820	8000008c	00026f97	auipc	x31,0x26	 x31=0x8002608c
          18505	       823	80000090	c58f8f93	addi	x31,x31,-936	 x31:0x8002608c x31=0x80025ce4
          18605	       828	80000094	00002d17	auipc	x26,0x2	 x26=0x80002094
          18625	       829	80000098	56cd0d13	addi	x26,x26,1388	 x26:0x80002094 x26=0x80002600
          18665	       831	8000009c	001d6d13	ori	x26,x26,1	 x26:0x80002600 x26=0x80002601
          18685	       832	800000a0	305d1073	csrrw	x0,mtvec,x26	 x26:0x80002601  x0=0x00000000
          18745	       835	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          18825	       839	800000a8	00003817	auipc	x16,0x3	 x16=0x800030a8
          18845	       840	800000ac	30080813	addi	x16,x16,768	 x16:0x800030a8 x16=0x800033a8
          18865	       841	800000b0	4d01	c.li	x26,0	 x26=0x00000000
          18885	       842	800000b2	986a	c.add	x16,x26	 x16:0x800033a8 x26:0x00000000 x16=0x800033a8
          19285	       862	800000b4	00285813	srli	x16,x16,0x2	 x16:0x800033a8 x16=0x20000cea
          19485	       872	800000b8	3b081073	csrrw	x0,pmpaddr0,x16	 x16:0x20000cea  x0=0x00000000
          19545	       875	800000bc	00003817	auipc	x16,0x3	 x16=0x800030bc
          19725	       884	800000c0	2ec80813	addi	x16,x16,748	 x16:0x800030bc x16=0x800033a8
          19905	       893	800000c4	11111d37	lui	x26,0x11111	 x26=0x11111000
          19925	       894	800000c8	111d0d13	addi	x26,x26,273	 x26:0x11111000 x26=0x11111111
          19945	       895	800000cc	986a	c.add	x16,x26	 x16:0x800033a8 x26:0x11111111 x16=0x911144b9
          19965	       896	800000ce	00285813	srli	x16,x16,0x2	 x16:0x911144b9 x16=0x2444512e
          19985	       897	800000d2	3b181073	csrrw	x0,pmpaddr1,x16	 x16:0x2444512e  x0=0x00000000
          20045	       900	800000d6	00003817	auipc	x16,0x3	 x16=0x800030d6
          20145	       905	800000da	2d280813	addi	x16,x16,722	 x16:0x800030d6 x16=0x800033a8
          20225	       909	800000de	22222d37	lui	x26,0x22222	 x26=0x22222000
          20245	       910	800000e2	222d0d13	addi	x26,x26,546	 x26:0x22222000 x26=0x22222222
          20265	       911	800000e6	986a	c.add	x16,x26	 x16:0x800033a8 x26:0x22222222 x16=0xa22255ca
          20665	       931	800000e8	00285813	srli	x16,x16,0x2	 x16:0xa22255ca x16=0x28889572
          20685	       932	800000ec	3b281073	csrrw	x0,pmpaddr2,x16	 x16:0x28889572  x0=0x00000000
          20745	       935	800000f0	00003817	auipc	x16,0x3	 x16=0x800030f0
          20765	       936	800000f4	2b880813	addi	x16,x16,696	 x16:0x800030f0 x16=0x800033a8
          20825	       939	800000f8	33333d37	lui	x26,0x33333	 x26=0x33333000
          20845	       940	800000fc	333d0d13	addi	x26,x26,819	 x26:0x33333000 x26=0x33333333
          21265	       961	80000100	986a	c.add	x16,x26	 x16:0x800033a8 x26:0x33333333 x16=0xb33366db
          21285	       962	80000102	00285813	srli	x16,x16,0x2	 x16:0xb33366db x16=0x2cccd9b6
          21325	       964	80000106	3b381073	csrrw	x0,pmpaddr3,x16	 x16:0x2cccd9b6  x0=0x00000000
          21425	       969	8000010a	0f0f1837	lui	x16,0xf0f1	 x16=0x0f0f1000
          21445	       970	8000010e	f0f80813	addi	x16,x16,-241	 x16:0x0f0f1000 x16=0x0f0f0f0f
          21525	       974	80000112	3a081073	csrrw	x0,pmpcfg0,x16	 x16:0x0f0f0f0f  x0=0x00000000
          21605	       978	80000116	00003817	auipc	x16,0x3	 x16=0x80003116
          21685	       982	8000011a	29280813	addi	x16,x16,658	 x16:0x80003116 x16=0x800033a8
          21705	       983	8000011e	44444d37	lui	x26,0x44444	 x26=0x44444000
          21725	       984	80000122	444d0d13	addi	x26,x26,1092	 x26:0x44444000 x26=0x44444444
          21745	       985	80000126	986a	c.add	x16,x26	 x16:0x800033a8 x26:0x44444444 x16=0xc44477ec
          21765	       986	80000128	00285813	srli	x16,x16,0x2	 x16:0xc44477ec x16=0x31111dfb
          21925	       994	8000012c	3b481073	csrrw	x0,pmpaddr4,x16	 x16:0x31111dfb  x0=0x00000000
          21985	       997	80000130	00003817	auipc	x16,0x3	 x16=0x80003130
          22365	      1016	80000134	27880813	addi	x16,x16,632	 x16:0x80003130 x16=0x800033a8
          22625	      1029	80000138	55555d37	lui	x26,0x55555	 x26=0x55555000
          22645	      1030	8000013c	555d0d13	addi	x26,x26,1365	 x26:0x55555000 x26=0x55555555
          22665	      1031	80000140	986a	c.add	x16,x26	 x16:0x800033a8 x26:0x55555555 x16=0xd55588fd
          22945	      1045	80000142	00285813	srli	x16,x16,0x2	 x16:0xd55588fd x16=0x3555623f
          22965	      1046	80000146	3b581073	csrrw	x0,pmpaddr5,x16	 x16:0x3555623f  x0=0x00000000
          23025	      1049	8000014a	00003817	auipc	x16,0x3	 x16=0x8000314a
          23045	      1050	8000014e	25e80813	addi	x16,x16,606	 x16:0x8000314a x16=0x800033a8
          23265	      1061	80000152	66666d37	lui	x26,0x66666	 x26=0x66666000
          23285	      1062	80000156	666d0d13	addi	x26,x26,1638	 x26:0x66666000 x26=0x66666666
          23305	      1063	8000015a	986a	c.add	x16,x26	 x16:0x800033a8 x26:0x66666666 x16=0xe6669a0e
          23325	      1064	8000015c	00285813	srli	x16,x16,0x2	 x16:0xe6669a0e x16=0x3999a683
          23345	      1065	80000160	3b681073	csrrw	x0,pmpaddr6,x16	 x16:0x3999a683  x0=0x00000000
          23745	      1085	80000164	00003817	auipc	x16,0x3	 x16=0x80003164
          23765	      1086	80000168	24480813	addi	x16,x16,580	 x16:0x80003164 x16=0x800033a8
          23785	      1087	8000016c	77777d37	lui	x26,0x77777	 x26=0x77777000
          23805	      1088	80000170	777d0d13	addi	x26,x26,1911	 x26:0x77777000 x26=0x77777777
          23925	      1094	80000174	986a	c.add	x16,x26	 x16:0x800033a8 x26:0x77777777 x16=0xf777ab1f
          23945	      1095	80000176	00285813	srli	x16,x16,0x2	 x16:0xf777ab1f x16=0x3dddeac7
          24145	      1105	8000017a	3b781073	csrrw	x0,pmpaddr7,x16	 x16:0x3dddeac7  x0=0x00000000
          24205	      1108	8000017e	0f0f1837	lui	x16,0xf0f1	 x16=0x0f0f1000
          24225	      1109	80000182	f0f80813	addi	x16,x16,-241	 x16:0x0f0f1000 x16=0x0f0f0f0f
          24245	      1110	80000186	3a181073	csrrw	x0,pmpcfg1,x16	 x16:0x0f0f0f0f  x0=0x00000000
          24385	      1117	8000018a	00003817	auipc	x16,0x3	 x16=0x8000318a
          24725	      1134	8000018e	21e80813	addi	x16,x16,542	 x16:0x8000318a x16=0x800033a8
          24785	      1137	80000192	88889d37	lui	x26,0x88889	 x26=0x88889000
          24805	      1138	80000196	888d0d13	addi	x26,x26,-1912	 x26:0x88889000 x26=0x88888888
          24825	      1139	8000019a	986a	c.add	x16,x26	 x16:0x800033a8 x26:0x88888888 x16=0x0888bc30
          24845	      1140	8000019c	00285813	srli	x16,x16,0x2	 x16:0x0888bc30 x16=0x02222f0c
          25225	      1159	800001a0	3b881073	csrrw	x0,pmpaddr8,x16	 x16:0x02222f0c  x0=0x00000000
          25325	      1164	800001a4	00003817	auipc	x16,0x3	 x16=0x800031a4
          25545	      1175	800001a8	20480813	addi	x16,x16,516	 x16:0x800031a4 x16=0x800033a8
          25705	      1183	800001ac	9999ad37	lui	x26,0x9999a	 x26=0x9999a000
          26105	      1203	800001b0	999d0d13	addi	x26,x26,-1639	 x26:0x9999a000 x26=0x99999999
          26205	      1208	800001b4	986a	c.add	x16,x26	 x16:0x800033a8 x26:0x99999999 x16=0x1999cd41
          26225	      1209	800001b6	00285813	srli	x16,x16,0x2	 x16:0x1999cd41 x16=0x06667350
          26265	      1211	800001ba	3b981073	csrrw	x0,pmpaddr9,x16	 x16:0x06667350  x0=0x00000000
          26325	      1214	800001be	00003817	auipc	x16,0x3	 x16=0x800031be
          26345	      1215	800001c2	1ea80813	addi	x16,x16,490	 x16:0x800031be x16=0x800033a8
          26905	      1243	800001c6	aaaabd37	lui	x26,0xaaaab	 x26=0xaaaab000
          27025	      1249	800001ca	aaad0d13	addi	x26,x26,-1366	 x26:0xaaaab000 x26=0xaaaaaaaa
          27045	      1250	800001ce	986a	c.add	x16,x26	 x16:0x800033a8 x26:0xaaaaaaaa x16=0x2aaade52
          27065	      1251	800001d0	00285813	srli	x16,x16,0x2	 x16:0x2aaade52 x16=0x0aaab794
          27085	      1252	800001d4	3ba81073	csrrw	x0,pmpaddr10,x16	 x16:0x0aaab794  x0=0x00000000
          27185	      1257	800001d8	00003817	auipc	x16,0x3	 x16=0x800031d8
          27405	      1268	800001dc	1d080813	addi	x16,x16,464	 x16:0x800031d8 x16=0x800033a8
          27425	      1269	800001e0	bbbbcd37	lui	x26,0xbbbbc	 x26=0xbbbbc000
          27445	      1270	800001e4	bbbd0d13	addi	x26,x26,-1093	 x26:0xbbbbc000 x26=0xbbbbbbbb
          27625	      1279	800001e8	986a	c.add	x16,x26	 x16:0x800033a8 x26:0xbbbbbbbb x16=0x3bbbef63
          28005	      1298	800001ea	00285813	srli	x16,x16,0x2	 x16:0x3bbbef63 x16=0x0eeefbd8
