Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          22976	      1047	80000080	40001fb7	lui	x31,0x40001	 x31=0x40001000
          23256	      1061	80000084	106f8f93	addi	x31,x31,262	 x31:0x40001000 x31=0x40001106
          23276	      1062	80000088	301f9073	csrrw	x0,misa,x31	 x31:0x40001106  x0=0x00000000
          23336	      1065	8000008c	00026897	auipc	x17,0x26	 x17=0x8002608c
          23476	      1072	80000090	c5888893	addi	x17,x17,-936	 x17:0x8002608c x17=0x80025ce4
          23496	      1073	80000094	00002f97	auipc	x31,0x2	 x31=0x80002094
          23516	      1074	80000098	56cf8f93	addi	x31,x31,1388	 x31:0x80002094 x31=0x80002600
          23616	      1079	8000009c	001fef93	ori	x31,x31,1	 x31:0x80002600 x31=0x80002601
          23776	      1087	800000a0	305f9073	csrrw	x0,mtvec,x31	 x31:0x80002601  x0=0x00000000
          23956	      1096	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          24016	      1099	800000a8	00003697	auipc	x13,0x3	 x13=0x800030a8
          24396	      1118	800000ac	2d468693	addi	x13,x13,724	 x13:0x800030a8 x13=0x8000337c
          24416	      1119	800000b0	4f81	c.li	x31,0	 x31=0x00000000
          24436	      1120	800000b2	96fe	c.add	x13,x31	 x13:0x8000337c x31:0x00000000 x13=0x8000337c
          24456	      1121	800000b4	8289	c.srli	x13,0x2	 x13:0x8000337c x13=0x20000cdf
          24476	      1122	800000b6	3b069073	csrrw	x0,pmpaddr0,x13	 x13:0x20000cdf  x0=0x00000000
          24596	      1128	800000ba	00003697	auipc	x13,0x3	 x13=0x800030ba
          24956	      1146	800000be	2c268693	addi	x13,x13,706	 x13:0x800030ba x13=0x8000337c
          25236	      1160	800000c2	11111fb7	lui	x31,0x11111	 x31=0x11111000
          25256	      1161	800000c6	111f8f93	addi	x31,x31,273	 x31:0x11111000 x31=0x11111111
          25276	      1162	800000ca	96fe	c.add	x13,x31	 x13:0x8000337c x31:0x11111111 x13=0x9111448d
          25596	      1178	800000cc	8289	c.srli	x13,0x2	 x13:0x9111448d x13=0x24445123
          25616	      1179	800000ce	3b169073	csrrw	x0,pmpaddr1,x13	 x13:0x24445123  x0=0x00000000
          25676	      1182	800000d2	00003697	auipc	x13,0x3	 x13=0x800030d2
          25856	      1191	800000d6	2aa68693	addi	x13,x13,682	 x13:0x800030d2 x13=0x8000337c
          25876	      1192	800000da	22222fb7	lui	x31,0x22222	 x31=0x22222000
          25936	      1195	800000de	222f8f93	addi	x31,x31,546	 x31:0x22222000 x31=0x22222222
          25956	      1196	800000e2	96fe	c.add	x13,x31	 x13:0x8000337c x31:0x22222222 x13=0xa222559e
          25976	      1197	800000e4	8289	c.srli	x13,0x2	 x13:0xa222559e x13=0x28889567
          25996	      1198	800000e6	3b269073	csrrw	x0,pmpaddr2,x13	 x13:0x28889567  x0=0x00000000
          26056	      1201	800000ea	00003697	auipc	x13,0x3	 x13=0x800030ea
          26336	      1215	800000ee	29268693	addi	x13,x13,658	 x13:0x800030ea x13=0x8000337c
          26756	      1236	800000f2	33333fb7	lui	x31,0x33333	 x31=0x33333000
          26936	      1245	800000f6	333f8f93	addi	x31,x31,819	 x31:0x33333000 x31=0x33333333
          26956	      1246	800000fa	96fe	c.add	x13,x31	 x13:0x8000337c x31:0x33333333 x13=0xb33366af
          26996	      1248	800000fc	8289	c.srli	x13,0x2	 x13:0xb33366af x13=0x2cccd9ab
