Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          10045	       400	80000080	400016b7	lui	x13,0x40001	 x13=0x40001000
          10065	       401	80000084	10668693	addi	x13,x13,262	 x13:0x40001000 x13=0x40001106
          10325	       414	80000088	30169073	csrrw	x0,misa,x13	 x13:0x40001106  x0=0x00000000
          10385	       417	8000008c	00026d97	auipc	x27,0x26	 x27=0x8002608c
          10405	       418	80000090	c58d8d93	addi	x27,x27,-936	 x27:0x8002608c x27=0x80025ce4
          10485	       422	80000094	00002697	auipc	x13,0x2	 x13=0x80002094
          10505	       423	80000098	66c68693	addi	x13,x13,1644	 x13:0x80002094 x13=0x80002700
          10525	       424	8000009c	0016e693	ori	x13,x13,1	 x13:0x80002700 x13=0x80002701
          10565	       426	800000a0	30569073	csrrw	x0,mtvec,x13	 x13:0x80002701  x0=0x00000000
          10765	       436	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          10865	       441	800000a8	00003617	auipc	x12,0x3	 x12=0x800030a8
          10905	       443	800000ac	3cc60613	addi	x12,x12,972	 x12:0x800030a8 x12=0x80003474
          10985	       447	800000b0	4681	c.li	x13,0	 x13=0x00000000
          11005	       448	800000b2	9636	c.add	x12,x13	 x12:0x80003474 x13:0x00000000 x12=0x80003474
          11025	       449	800000b4	8209	c.srli	x12,0x2	 x12:0x80003474 x12=0x20000d1d
          11225	       459	800000b6	3b061073	csrrw	x0,pmpaddr0,x12	 x12:0x20000d1d  x0=0x00000000
          11645	       480	800000ba	00003617	auipc	x12,0x3	 x12=0x800030ba
          11765	       486	800000be	3ba60613	addi	x12,x12,954	 x12:0x800030ba x12=0x80003474
          11785	       487	800000c2	111116b7	lui	x13,0x11111	 x13=0x11111000
          11945	       495	800000c6	11168693	addi	x13,x13,273	 x13:0x11111000 x13=0x11111111
          11965	       496	800000ca	9636	c.add	x12,x13	 x12:0x80003474 x13:0x11111111 x12=0x91114585
          11985	       497	800000cc	8209	c.srli	x12,0x2	 x12:0x91114585 x12=0x24445161
          12005	       498	800000ce	3b161073	csrrw	x0,pmpaddr1,x12	 x12:0x24445161  x0=0x00000000
          12065	       501	800000d2	00003617	auipc	x12,0x3	 x12=0x800030d2
