Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          16112	       704	80000080	40001b37	lui	x22,0x40001	 x22=0x40001000
          16132	       705	80000084	106b0b13	addi	x22,x22,262	 x22:0x40001000 x22=0x40001106
          16552	       726	80000088	301b1073	csrrw	x0,misa,x22	 x22:0x40001106  x0=0x00000000
          16672	       732	8000008c	00026c17	auipc	x24,0x26	 x24=0x8002608c
          16692	       733	80000090	c58c0c13	addi	x24,x24,-936	 x24:0x8002608c x24=0x80025ce4
          16712	       734	80000094	00002b17	auipc	x22,0x2	 x22=0x80002094
          16732	       735	80000098	66cb0b13	addi	x22,x22,1644	 x22:0x80002094 x22=0x80002700
          16972	       747	8000009c	001b6b13	ori	x22,x22,1	 x22:0x80002700 x22=0x80002701
          16992	       748	800000a0	305b1073	csrrw	x0,mtvec,x22	 x22:0x80002701  x0=0x00000000
          17212	       759	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          17272	       762	800000a8	00003097	auipc	x1,0x3	  x1=0x800030a8
          17292	       763	800000ac	44408093	addi	x1,x1,1092	  x1:0x800030a8  x1=0x800034ec
          17692	       783	800000b0	4b01	c.li	x22,0	 x22=0x00000000
          17712	       784	800000b2	90da	c.add	x1,x22	  x1:0x800034ec x22:0x00000000  x1=0x800034ec
          17872	       792	800000b4	0020d093	srli	x1,x1,0x2	  x1:0x800034ec  x1=0x20000d3b
          18012	       799	800000b8	3b009073	csrrw	x0,pmpaddr0,x1	  x1:0x20000d3b  x0=0x00000000
          18432	       820	800000bc	00003097	auipc	x1,0x3	  x1=0x800030bc
          18452	       821	800000c0	43008093	addi	x1,x1,1072	  x1:0x800030bc  x1=0x800034ec
          18472	       822	800000c4	11111b37	lui	x22,0x11111	 x22=0x11111000
          18612	       829	800000c8	111b0b13	addi	x22,x22,273	 x22:0x11111000 x22=0x11111111
          18812	       839	800000cc	90da	c.add	x1,x22	  x1:0x800034ec x22:0x11111111  x1=0x911145fd
          19232	       860	800000ce	0020d093	srli	x1,x1,0x2	  x1:0x911145fd  x1=0x2444517f
          19252	       861	800000d2	3b109073	csrrw	x0,pmpaddr1,x1	  x1:0x2444517f  x0=0x00000000
