Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11910	       493	80000080	40001cb7	lui	x25,0x40001	 x25=0x40001000
          11930	       494	80000084	106c8c93	addi	x25,x25,262	 x25:0x40001000 x25=0x40001106
          11950	       495	80000088	301c9073	csrrw	x0,misa,x25	 x25:0x40001106  x0=0x00000000
          12030	       499	8000008c	00026217	auipc	x4,0x26	  x4=0x8002608c
          12070	       501	80000090	c5820213	addi	x4,x4,-936	  x4:0x8002608c  x4=0x80025ce4
          12090	       502	80000094	00002c97	auipc	x25,0x2	 x25=0x80002094
          12150	       505	80000098	66cc8c93	addi	x25,x25,1644	 x25:0x80002094 x25=0x80002700
          12250	       510	8000009c	001cec93	ori	x25,x25,1	 x25:0x80002700 x25=0x80002701
          12430	       519	800000a0	305c9073	csrrw	x0,mtvec,x25	 x25:0x80002701  x0=0x00000000
          12490	       522	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          12550	       525	800000a8	00003097	auipc	x1,0x3	  x1=0x800030a8
          12770	       536	800000ac	44408093	addi	x1,x1,1092	  x1:0x800030a8  x1=0x800034ec
          12850	       540	800000b0	4c81	c.li	x25,0	 x25=0x00000000
          12870	       541	800000b2	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x00000000  x1=0x800034ec
          12890	       542	800000b4	0020d093	srli	x1,x1,0x2	  x1:0x800034ec  x1=0x20000d3b
          13010	       548	800000b8	3b009073	csrrw	x0,pmpaddr0,x1	  x1:0x20000d3b  x0=0x00000000
          13090	       552	800000bc	00003097	auipc	x1,0x3	  x1=0x800030bc
          13110	       553	800000c0	43008093	addi	x1,x1,1072	  x1:0x800030bc  x1=0x800034ec
          13150	       555	800000c4	11111cb7	lui	x25,0x11111	 x25=0x11111000
          13570	       576	800000c8	111c8c93	addi	x25,x25,273	 x25:0x11111000 x25=0x11111111
          13990	       597	800000cc	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x11111111  x1=0x911145fd
          14070	       601	800000ce	0020d093	srli	x1,x1,0x2	  x1:0x911145fd  x1=0x2444517f
          14250	       610	800000d2	3b109073	csrrw	x0,pmpaddr1,x1	  x1:0x2444517f  x0=0x00000000
          14310	       613	800000d6	00003097	auipc	x1,0x3	  x1=0x800030d6
          14510	       623	800000da	41608093	addi	x1,x1,1046	  x1:0x800030d6  x1=0x800034ec
          14530	       624	800000de	22222cb7	lui	x25,0x22222	 x25=0x22222000
          14550	       625	800000e2	222c8c93	addi	x25,x25,546	 x25:0x22222000 x25=0x22222222
          14570	       626	800000e6	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x22222222  x1=0xa222570e
          14650	       630	800000e8	0020d093	srli	x1,x1,0x2	  x1:0xa222570e  x1=0x288895c3
          14670	       631	800000ec	3b209073	csrrw	x0,pmpaddr2,x1	  x1:0x288895c3  x0=0x00000000
          14730	       634	800000f0	00003097	auipc	x1,0x3	  x1=0x800030f0
          14790	       637	800000f4	3fc08093	addi	x1,x1,1020	  x1:0x800030f0  x1=0x800034ec
          14990	       647	800000f8	33333cb7	lui	x25,0x33333	 x25=0x33333000
          15010	       648	800000fc	333c8c93	addi	x25,x25,819	 x25:0x33333000 x25=0x33333333
          15490	       672	80000100	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x33333333  x1=0xb333681f
          15910	       693	80000102	0020d093	srli	x1,x1,0x2	  x1:0xb333681f  x1=0x2cccda07
          15990	       697	80000106	3b309073	csrrw	x0,pmpaddr3,x1	  x1:0x2cccda07  x0=0x00000000
          16050	       700	8000010a	0f0f10b7	lui	x1,0xf0f1	  x1=0x0f0f1000
          16070	       701	8000010e	f0f08093	addi	x1,x1,-241	  x1:0x0f0f1000  x1=0x0f0f0f0f
          16090	       702	80000112	3a009073	csrrw	x0,pmpcfg0,x1	  x1:0x0f0f0f0f  x0=0x00000000
          16210	       708	80000116	00003097	auipc	x1,0x3	  x1=0x80003116
          16630	       729	8000011a	3d608093	addi	x1,x1,982	  x1:0x80003116  x1=0x800034ec
          16650	       730	8000011e	44444cb7	lui	x25,0x44444	 x25=0x44444000
          16790	       737	80000122	444c8c93	addi	x25,x25,1092	 x25:0x44444000 x25=0x44444444
          16810	       738	80000126	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x44444444  x1=0xc4447930
          17210	       758	80000128	0020d093	srli	x1,x1,0x2	  x1:0xc4447930  x1=0x31111e4c
          17350	       765	8000012c	3b409073	csrrw	x0,pmpaddr4,x1	  x1:0x31111e4c  x0=0x00000000
          17550	       775	80000130	00003097	auipc	x1,0x3	  x1=0x80003130
          17570	       776	80000134	3bc08093	addi	x1,x1,956	  x1:0x80003130  x1=0x800034ec
          17670	       781	80000138	55555cb7	lui	x25,0x55555	 x25=0x55555000
          18090	       802	8000013c	555c8c93	addi	x25,x25,1365	 x25:0x55555000 x25=0x55555555
          18110	       803	80000140	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x55555555  x1=0xd5558a41
          18310	       813	80000142	0020d093	srli	x1,x1,0x2	  x1:0xd5558a41  x1=0x35556290
          18350	       815	80000146	3b509073	csrrw	x0,pmpaddr5,x1	  x1:0x35556290  x0=0x00000000
          18410	       818	8000014a	00003097	auipc	x1,0x3	  x1=0x8000314a
          18430	       819	8000014e	3a208093	addi	x1,x1,930	  x1:0x8000314a  x1=0x800034ec
          18750	       835	80000152	66666cb7	lui	x25,0x66666	 x25=0x66666000
          18770	       836	80000156	666c8c93	addi	x25,x25,1638	 x25:0x66666000 x25=0x66666666
          18790	       837	8000015a	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x66666666  x1=0xe6669b52
          18810	       838	8000015c	0020d093	srli	x1,x1,0x2	  x1:0xe6669b52  x1=0x3999a6d4
          19210	       858	80000160	3b609073	csrrw	x0,pmpaddr6,x1	  x1:0x3999a6d4  x0=0x00000000
          19630	       879	80000164	00003097	auipc	x1,0x3	  x1=0x80003164
          19690	       882	80000168	38808093	addi	x1,x1,904	  x1:0x80003164  x1=0x800034ec
          19710	       883	8000016c	77777cb7	lui	x25,0x77777	 x25=0x77777000
          19730	       884	80000170	777c8c93	addi	x25,x25,1911	 x25:0x77777000 x25=0x77777777
          19750	       885	80000174	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x77777777  x1=0xf777ac63
          19770	       886	80000176	0020d093	srli	x1,x1,0x2	  x1:0xf777ac63  x1=0x3dddeb18
          19790	       887	8000017a	3b709073	csrrw	x0,pmpaddr7,x1	  x1:0x3dddeb18  x0=0x00000000
          19870	       891	8000017e	0f0f10b7	lui	x1,0xf0f1	  x1=0x0f0f1000
          19890	       892	80000182	f0f08093	addi	x1,x1,-241	  x1:0x0f0f1000  x1=0x0f0f0f0f
          19910	       893	80000186	3a109073	csrrw	x0,pmpcfg1,x1	  x1:0x0f0f0f0f  x0=0x00000000
          20290	       912	8000018a	00003097	auipc	x1,0x3	  x1=0x8000318a
          20310	       913	8000018e	36208093	addi	x1,x1,866	  x1:0x8000318a  x1=0x800034ec
          20330	       914	80000192	88889cb7	lui	x25,0x88889	 x25=0x88889000
          20710	       933	80000196	888c8c93	addi	x25,x25,-1912	 x25:0x88889000 x25=0x88888888
          20730	       934	8000019a	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x88888888  x1=0x0888bd74
          21130	       954	8000019c	0020d093	srli	x1,x1,0x2	  x1:0x0888bd74  x1=0x02222f5d
          21470	       971	800001a0	3b809073	csrrw	x0,pmpaddr8,x1	  x1:0x02222f5d  x0=0x00000000
          21550	       975	800001a4	00003097	auipc	x1,0x3	  x1=0x800031a4
          21970	       996	800001a8	34808093	addi	x1,x1,840	  x1:0x800031a4  x1=0x800034ec
          21990	       997	800001ac	9999acb7	lui	x25,0x9999a	 x25=0x9999a000
          22130	      1004	800001b0	999c8c93	addi	x25,x25,-1639	 x25:0x9999a000 x25=0x99999999
          22150	      1005	800001b4	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x99999999  x1=0x1999ce85
          22170	      1006	800001b6	0020d093	srli	x1,x1,0x2	  x1:0x1999ce85  x1=0x066673a1
          22190	      1007	800001ba	3b909073	csrrw	x0,pmpaddr9,x1	  x1:0x066673a1  x0=0x00000000
          22250	      1010	800001be	00003097	auipc	x1,0x3	  x1=0x800031be
          22310	      1013	800001c2	32e08093	addi	x1,x1,814	  x1:0x800031be  x1=0x800034ec
          22330	      1014	800001c6	aaaabcb7	lui	x25,0xaaaab	 x25=0xaaaab000
          22490	      1022	800001ca	aaac8c93	addi	x25,x25,-1366	 x25:0xaaaab000 x25=0xaaaaaaaa
          22510	      1023	800001ce	90e6	c.add	x1,x25	  x1:0x800034ec x25:0xaaaaaaaa  x1=0x2aaadf96
          22530	      1024	800001d0	0020d093	srli	x1,x1,0x2	  x1:0x2aaadf96  x1=0x0aaab7e5
          22550	      1025	800001d4	3ba09073	csrrw	x0,pmpaddr10,x1	  x1:0x0aaab7e5  x0=0x00000000
          22610	      1028	800001d8	00003097	auipc	x1,0x3	  x1=0x800031d8
          22710	      1033	800001dc	31408093	addi	x1,x1,788	  x1:0x800031d8  x1=0x800034ec
          22910	      1043	800001e0	bbbbccb7	lui	x25,0xbbbbc	 x25=0xbbbbc000
          22930	      1044	800001e4	bbbc8c93	addi	x25,x25,-1093	 x25:0xbbbbc000 x25=0xbbbbbbbb
          22950	      1045	800001e8	90e6	c.add	x1,x25	  x1:0x800034ec x25:0xbbbbbbbb  x1=0x3bbbf0a7
