Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           7615	       279	80000080	40001237	lui	x4,0x40001	  x4=0x40001000
           8035	       300	80000084	10620213	addi	x4,x4,262	  x4:0x40001000  x4=0x40001106
           8075	       302	80000088	30121073	csrrw	x0,misa,x4	  x4:0x40001106  x0=0x00000000
           8155	       306	8000008c	00026a17	auipc	x20,0x26	 x20=0x8002608c
           8235	       310	80000090	c58a0a13	addi	x20,x20,-936	 x20:0x8002608c x20=0x80025ce4
           8495	       323	80000094	00002217	auipc	x4,0x2	  x4=0x80002094
           8515	       324	80000098	76c20213	addi	x4,x4,1900	  x4:0x80002094  x4=0x80002800
           8655	       331	8000009c	00126213	ori	x4,x4,1	  x4:0x80002800  x4=0x80002801
           8795	       338	800000a0	30521073	csrrw	x0,mtvec,x4	  x4:0x80002801  x0=0x00000000
           8935	       345	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           8995	       348	800000a8	00003997	auipc	x19,0x3	 x19=0x800030a8
           9015	       349	800000ac	54498993	addi	x19,x19,1348	 x19:0x800030a8 x19=0x800035ec
           9035	       350	800000b0	4201	c.li	x4,0	  x4=0x00000000
           9055	       351	800000b2	9992	c.add	x19,x4	 x19:0x800035ec  x4:0x00000000 x19=0x800035ec
           9275	       362	800000b4	0029d993	srli	x19,x19,0x2	 x19:0x800035ec x19=0x20000d7b
           9695	       383	800000b8	3b099073	csrrw	x0,pmpaddr0,x19	 x19:0x20000d7b  x0=0x00000000
           9755	       386	800000bc	00003997	auipc	x19,0x3	 x19=0x800030bc
           9775	       387	800000c0	53098993	addi	x19,x19,1328	 x19:0x800030bc x19=0x800035ec
          10155	       406	800000c4	11111237	lui	x4,0x11111	  x4=0x11111000
          10175	       407	800000c8	11120213	addi	x4,x4,273	  x4:0x11111000  x4=0x11111111
          10195	       408	800000cc	9992	c.add	x19,x4	 x19:0x800035ec  x4:0x11111111 x19=0x911146fd
          10375	       417	800000ce	0029d993	srli	x19,x19,0x2	 x19:0x911146fd x19=0x244451bf
          10795	       438	800000d2	3b199073	csrrw	x0,pmpaddr1,x19	 x19:0x244451bf  x0=0x00000000
          10995	       448	800000d6	00003997	auipc	x19,0x3	 x19=0x800030d6
          11415	       469	800000da	51698993	addi	x19,x19,1302	 x19:0x800030d6 x19=0x800035ec
          11655	       481	800000de	22222237	lui	x4,0x22222	  x4=0x22222000
          11675	       482	800000e2	22220213	addi	x4,x4,546	  x4:0x22222000  x4=0x22222222
          11695	       483	800000e6	9992	c.add	x19,x4	 x19:0x800035ec  x4:0x22222222 x19=0xa222580e
          11715	       484	800000e8	0029d993	srli	x19,x19,0x2	 x19:0xa222580e x19=0x28889603
          11795	       488	800000ec	3b299073	csrrw	x0,pmpaddr2,x19	 x19:0x28889603  x0=0x00000000
          11975	       497	800000f0	00003997	auipc	x19,0x3	 x19=0x800030f0
          12055	       501	800000f4	4fc98993	addi	x19,x19,1276	 x19:0x800030f0 x19=0x800035ec
          12075	       502	800000f8	33333237	lui	x4,0x33333	  x4=0x33333000
          12095	       503	800000fc	33320213	addi	x4,x4,819	  x4:0x33333000  x4=0x33333333
          12455	       521	80000100	9992	c.add	x19,x4	 x19:0x800035ec  x4:0x33333333 x19=0xb333691f
          12595	       528	80000102	0029d993	srli	x19,x19,0x2	 x19:0xb333691f x19=0x2cccda47
          12735	       535	80000106	3b399073	csrrw	x0,pmpaddr3,x19	 x19:0x2cccda47  x0=0x00000000
          12795	       538	8000010a	0f0f19b7	lui	x19,0xf0f1	 x19=0x0f0f1000
          12915	       544	8000010e	f0f98993	addi	x19,x19,-241	 x19:0x0f0f1000 x19=0x0f0f0f0f
          12935	       545	80000112	3a099073	csrrw	x0,pmpcfg0,x19	 x19:0x0f0f0f0f  x0=0x00000000
