Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          17784	       787	80000080	400015b7	lui	x11,0x40001	 x11=0x40001000
          18024	       799	80000084	10658593	addi	x11,x11,262	 x11:0x40001000 x11=0x40001106
          18044	       800	80000088	30159073	csrrw	x0,misa,x11	 x11:0x40001106  x0=0x00000000
          18104	       803	8000008c	00026217	auipc	x4,0x26	  x4=0x8002608c
          18124	       804	80000090	c5820213	addi	x4,x4,-936	  x4:0x8002608c  x4=0x80025ce4
          18144	       805	80000094	00002597	auipc	x11,0x2	 x11=0x80002094
          18624	       829	80000098	66c58593	addi	x11,x11,1644	 x11:0x80002094 x11=0x80002700
          18644	       830	8000009c	0015e593	ori	x11,x11,1	 x11:0x80002700 x11=0x80002701
          18684	       832	800000a0	30559073	csrrw	x0,mtvec,x11	 x11:0x80002701  x0=0x00000000
          18964	       846	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          19024	       849	800000a8	00003297	auipc	x5,0x3	  x5=0x800030a8
          19404	       868	800000ac	40028293	addi	x5,x5,1024	  x5:0x800030a8  x5=0x800034a8
          19424	       869	800000b0	4581	c.li	x11,0	 x11=0x00000000
          19444	       870	800000b2	92ae	c.add	x5,x11	  x5:0x800034a8 x11:0x80002701  x5=0x00005ba9
