Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2278	        12	80000080	400017b7	lui	x15,0x40001	 x15=0x40001000
           2318	        14	80000084	10678793	addi	x15,x15,262	 x15:0x40001000 x15=0x40001106
           2338	        15	80000088	30179073	csrrw	x0,misa,x15	 x15:0x40001106  x0=0x00000000
           2398	        18	8000008c	00026e17	auipc	x28,0x26	 x28=0x8002608c
           2418	        19	80000090	c58e0e13	addi	x28,x28,-936	 x28:0x8002608c x28=0x80025ce4
           2818	        39	80000094	00002797	auipc	x15,0x2	 x15=0x80002094
           2838	        40	80000098	46c78793	addi	x15,x15,1132	 x15:0x80002094 x15=0x80002500
           3238	        60	8000009c	0017e793	ori	x15,x15,1	 x15:0x80002500 x15=0x80002501
           3418	        69	800000a0	30579073	csrrw	x0,mtvec,x15	 x15:0x80002501  x0=0x00000000
           3478	        72	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3538	        75	800000a8	00003d17	auipc	x26,0x3	 x26=0x800030a8
           3598	        78	800000ac	1bcd0d13	addi	x26,x26,444	 x26:0x800030a8 x26=0x80003264
           3658	        81	800000b0	4781	c.li	x15,0	 x15=0x00000000
           3678	        82	800000b2	9d3e	c.add	x26,x15	 x26:0x80003264 x15:0x00000000 x26=0x80003264
           3698	        83	800000b4	002d5d13	srli	x26,x26,0x2	 x26:0x80003264 x26=0x20000c99
           3718	        84	800000b8	3b0d1073	csrrw	x0,pmpaddr0,x26	 x26:0x20000c99  x0=0x00000000
           3818	        89	800000bc	00003d17	auipc	x26,0x3	 x26=0x800030bc
           3898	        93	800000c0	1a8d0d13	addi	x26,x26,424	 x26:0x800030bc x26=0x80003264
           3918	        94	800000c4	111117b7	lui	x15,0x11111	 x15=0x11111000
           4018	        99	800000c8	11178793	addi	x15,x15,273	 x15:0x11111000 x15=0x11111111
           4078	       102	800000cc	9d3e	c.add	x26,x15	 x26:0x80003264 x15:0x11111111 x26=0x91114375
           4098	       103	800000ce	002d5d13	srli	x26,x26,0x2	 x26:0x91114375 x26=0x244450dd
           4118	       104	800000d2	3b1d1073	csrrw	x0,pmpaddr1,x26	 x26:0x244450dd  x0=0x00000000
           4178	       107	800000d6	00003d17	auipc	x26,0x3	 x26=0x800030d6
           4198	       108	800000da	18ed0d13	addi	x26,x26,398	 x26:0x800030d6 x26=0x80003264
           4278	       112	800000de	222227b7	lui	x15,0x22222	 x15=0x22222000
           4298	       113	800000e2	22278793	addi	x15,x15,546	 x15:0x22222000 x15=0x22222222
           4318	       114	800000e6	9d3e	c.add	x26,x15	 x26:0x80003264 x15:0x22222222 x26=0xa2225486
           4338	       115	800000e8	002d5d13	srli	x26,x26,0x2	 x26:0xa2225486 x26=0x28889521
           4358	       116	800000ec	3b2d1073	csrrw	x0,pmpaddr2,x26	 x26:0x28889521  x0=0x00000000
           4418	       119	800000f0	00003d17	auipc	x26,0x3	 x26=0x800030f0
           4438	       120	800000f4	174d0d13	addi	x26,x26,372	 x26:0x800030f0 x26=0x80003264
           4498	       123	800000f8	333337b7	lui	x15,0x33333	 x15=0x33333000
           4518	       124	800000fc	33378793	addi	x15,x15,819	 x15:0x33333000 x15=0x33333333
           4918	       144	80000100	9d3e	c.add	x26,x15	 x26:0x80003264 x15:0x33333333 x26=0xb3336597
           4938	       145	80000102	002d5d13	srli	x26,x26,0x2	 x26:0xb3336597 x26=0x2cccd965
           4958	       146	80000106	3b3d1073	csrrw	x0,pmpaddr3,x26	 x26:0x2cccd965  x0=0x00000000
           5018	       149	8000010a	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
           5038	       150	8000010e	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
           5438	       170	80000112	3a0d1073	csrrw	x0,pmpcfg0,x26	 x26:0x0f0f0f0f  x0=0x00000000
           5858	       191	80000116	00003d17	auipc	x26,0x3	 x26=0x80003116
           6158	       206	8000011a	14ed0d13	addi	x26,x26,334	 x26:0x80003116 x26=0x80003264
           6518	       224	8000011e	444447b7	lui	x15,0x44444	 x15=0x44444000
           6538	       225	80000122	44478793	addi	x15,x15,1092	 x15:0x44444000 x15=0x44444444
           6558	       226	80000126	9d3e	c.add	x26,x15	 x26:0x80003264 x15:0x44444444 x26=0xc44476a8
           6958	       246	80000128	002d5d13	srli	x26,x26,0x2	 x26:0xc44476a8 x26=0x31111daa
           6978	       247	8000012c	3b4d1073	csrrw	x0,pmpaddr4,x26	 x26:0x31111daa  x0=0x00000000
           7038	       250	80000130	00003d17	auipc	x26,0x3	 x26=0x80003130
           7058	       251	80000134	134d0d13	addi	x26,x26,308	 x26:0x80003130 x26=0x80003264
           7078	       252	80000138	555557b7	lui	x15,0x55555	 x15=0x55555000
           7098	       253	8000013c	55578793	addi	x15,x15,1365	 x15:0x55555000 x15=0x55555555
           7118	       254	80000140	9d3e	c.add	x26,x15	 x26:0x80003264 x15:0x55555555 x26=0xd55587b9
           7138	       255	80000142	002d5d13	srli	x26,x26,0x2	 x26:0xd55587b9 x26=0x355561ee
           7158	       256	80000146	3b5d1073	csrrw	x0,pmpaddr5,x26	 x26:0x355561ee  x0=0x00000000
           7578	       277	8000014a	00003d17	auipc	x26,0x3	 x26=0x8000314a
           7598	       278	8000014e	11ad0d13	addi	x26,x26,282	 x26:0x8000314a x26=0x80003264
           7658	       281	80000152	666667b7	lui	x15,0x66666	 x15=0x66666000
           7678	       282	80000156	66678793	addi	x15,x15,1638	 x15:0x66666000 x15=0x66666666
           7698	       283	8000015a	9d3e	c.add	x26,x15	 x26:0x80003264 x15:0x66666666 x26=0xe66698ca
           7718	       284	8000015c	002d5d13	srli	x26,x26,0x2	 x26:0xe66698ca x26=0x3999a632
           7878	       292	80000160	3b6d1073	csrrw	x0,pmpaddr6,x26	 x26:0x3999a632  x0=0x00000000
           7938	       295	80000164	00003d17	auipc	x26,0x3	 x26=0x80003164
           8318	       314	80000168	100d0d13	addi	x26,x26,256	 x26:0x80003164 x26=0x80003264
           8738	       335	8000016c	777777b7	lui	x15,0x77777	 x15=0x77777000
           9158	       356	80000170	77778793	addi	x15,x15,1911	 x15:0x77777000 x15=0x77777777
           9198	       358	80000174	9d3e	c.add	x26,x15	 x26:0x80003264 x15:0x77777777 x26=0xf777a9db
           9398	       368	80000176	002d5d13	srli	x26,x26,0x2	 x26:0xf777a9db x26=0x3dddea76
           9478	       372	8000017a	3b7d1073	csrrw	x0,pmpaddr7,x26	 x26:0x3dddea76  x0=0x00000000
           9538	       375	8000017e	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
           9558	       376	80000182	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
           9578	       377	80000186	3a1d1073	csrrw	x0,pmpcfg1,x26	 x26:0x0f0f0f0f  x0=0x00000000
           9638	       380	8000018a	00003d17	auipc	x26,0x3	 x26=0x8000318a
          10058	       401	8000018e	0dad0d13	addi	x26,x26,218	 x26:0x8000318a x26=0x80003264
          10438	       420	80000192	888897b7	lui	x15,0x88889	 x15=0x88889000
          10458	       421	80000196	88878793	addi	x15,x15,-1912	 x15:0x88889000 x15=0x88888888
          10478	       422	8000019a	9d3e	c.add	x26,x15	 x26:0x80003264 x15:0x88888888 x26=0x0888baec
          10878	       442	8000019c	002d5d13	srli	x26,x26,0x2	 x26:0x0888baec x26=0x02222ebb
          10898	       443	800001a0	3b8d1073	csrrw	x0,pmpaddr8,x26	 x26:0x02222ebb  x0=0x00000000
          10958	       446	800001a4	00003d17	auipc	x26,0x3	 x26=0x800031a4
          10978	       447	800001a8	0c0d0d13	addi	x26,x26,192	 x26:0x800031a4 x26=0x80003264
          11158	       456	800001ac	9999a7b7	lui	x15,0x9999a	 x15=0x9999a000
          11278	       462	800001b0	99978793	addi	x15,x15,-1639	 x15:0x9999a000 x15=0x99999999
          11698	       483	800001b4	9d3e	c.add	x26,x15	 x26:0x80003264 x15:0x99999999 x26=0x1999cbfd
          11718	       484	800001b6	002d5d13	srli	x26,x26,0x2	 x26:0x1999cbfd x26=0x066672ff
          11738	       485	800001ba	3b9d1073	csrrw	x0,pmpaddr9,x26	 x26:0x066672ff  x0=0x00000000
          12158	       506	800001be	00003d17	auipc	x26,0x3	 x26=0x800031be
          12338	       515	800001c2	0a6d0d13	addi	x26,x26,166	 x26:0x800031be x26=0x80003264
          12538	       525	800001c6	aaaab7b7	lui	x15,0xaaaab	 x15=0xaaaab000
          12958	       546	800001ca	aaa78793	addi	x15,x15,-1366	 x15:0xaaaab000 x15=0xaaaaaaaa
