Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          17187	       757	80000080	40001ab7	lui	x21,0x40001	 x21=0x40001000
          17207	       758	80000084	106a8a93	addi	x21,x21,262	 x21:0x40001000 x21=0x40001106
          17367	       766	80000088	301a9073	csrrw	x0,misa,x21	 x21:0x40001106  x0=0x00000000
          17427	       769	8000008c	00026a17	auipc	x20,0x26	 x20=0x8002608c
          17447	       770	80000090	c58a0a13	addi	x20,x20,-936	 x20:0x8002608c x20=0x80025ce4
          17467	       771	80000094	00002a97	auipc	x21,0x2	 x21=0x80002094
          17487	       772	80000098	56ca8a93	addi	x21,x21,1388	 x21:0x80002094 x21=0x80002600
          18047	       800	8000009c	001aea93	ori	x21,x21,1	 x21:0x80002600 x21=0x80002601
          18307	       813	800000a0	305a9073	csrrw	x0,mtvec,x21	 x21:0x80002601  x0=0x00000000
          18367	       816	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          18427	       819	800000a8	00003217	auipc	x4,0x3	  x4=0x800030a8
          18447	       820	800000ac	30420213	addi	x4,x4,772	  x4:0x800030a8  x4=0x800033ac
          18467	       821	800000b0	4a81	c.li	x21,0	 x21=0x00000000
          18487	       822	800000b2	9256	c.add	x4,x21	  x4:0x800033ac x21:0x00000000  x4=0x800033ac
          18507	       823	800000b4	00225213	srli	x4,x4,0x2	  x4:0x800033ac  x4=0x20000ceb
          18527	       824	800000b8	3b021073	csrrw	x0,pmpaddr0,x4	  x4:0x20000ceb  x0=0x00000000
          18627	       829	800000bc	00003217	auipc	x4,0x3	  x4=0x800030bc
          18647	       830	800000c0	2f020213	addi	x4,x4,752	  x4:0x800030bc  x4=0x800033ac
          18667	       831	800000c4	11111ab7	lui	x21,0x11111	 x21=0x11111000
          18687	       832	800000c8	111a8a93	addi	x21,x21,273	 x21:0x11111000 x21=0x11111111
          18887	       842	800000cc	9256	c.add	x4,x21	  x4:0x800033ac x21:0x11111111  x4=0x911144bd
          18907	       843	800000ce	00225213	srli	x4,x4,0x2	  x4:0x911144bd  x4=0x2444512f
          19107	       853	800000d2	3b121073	csrrw	x0,pmpaddr1,x4	  x4:0x2444512f  x0=0x00000000
          19167	       856	800000d6	00003217	auipc	x4,0x3	  x4=0x800030d6
          19187	       857	800000da	2d620213	addi	x4,x4,726	  x4:0x800030d6  x4=0x800033ac
          19567	       876	800000de	22222ab7	lui	x21,0x22222	 x21=0x22222000
          19587	       877	800000e2	222a8a93	addi	x21,x21,546	 x21:0x22222000 x21=0x22222222
          19607	       878	800000e6	9256	c.add	x4,x21	  x4:0x800033ac x21:0x22222222  x4=0xa22255ce
          19627	       879	800000e8	00225213	srli	x4,x4,0x2	  x4:0xa22255ce  x4=0x28889573
          19647	       880	800000ec	3b221073	csrrw	x0,pmpaddr2,x4	  x4:0x28889573  x0=0x00000000
          19707	       883	800000f0	00003217	auipc	x4,0x3	  x4=0x800030f0
          19727	       884	800000f4	2bc20213	addi	x4,x4,700	  x4:0x800030f0  x4=0x800033ac
          19847	       890	800000f8	33333ab7	lui	x21,0x33333	 x21=0x33333000
          19867	       891	800000fc	333a8a93	addi	x21,x21,819	 x21:0x33333000 x21=0x33333333
          19887	       892	80000100	9256	c.add	x4,x21	  x4:0x800033ac x21:0x33333333  x4=0xb33366df
          19907	       893	80000102	00225213	srli	x4,x4,0x2	  x4:0xb33366df  x4=0x2cccd9b7
          19927	       894	80000106	3b321073	csrrw	x0,pmpaddr3,x4	  x4:0x2cccd9b7  x0=0x00000000
          19987	       897	8000010a	0f0f1237	lui	x4,0xf0f1	  x4=0x0f0f1000
          20007	       898	8000010e	f0f20213	addi	x4,x4,-241	  x4:0x0f0f1000  x4=0x0f0f0f0f
          20167	       906	80000112	3a021073	csrrw	x0,pmpcfg0,x4	  x4:0x0f0f0f0f  x0=0x00000000
          20587	       927	80000116	00003217	auipc	x4,0x3	  x4=0x80003116
          20607	       928	8000011a	29620213	addi	x4,x4,662	  x4:0x80003116  x4=0x800033ac
          20667	       931	8000011e	44444ab7	lui	x21,0x44444	 x21=0x44444000
          20747	       935	80000122	444a8a93	addi	x21,x21,1092	 x21:0x44444000 x21=0x44444444
          20767	       936	80000126	9256	c.add	x4,x21	  x4:0x800033ac x21:0x44444444  x4=0xc44477f0
