Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           3906	        93	80000080	40001b37	lui	x22,0x40001	 x22=0x40001000
           4006	        98	80000084	106b0b13	addi	x22,x22,262	 x22:0x40001000 x22=0x40001106
           4026	        99	80000088	301b1073	csrrw	x0,misa,x22	 x22:0x40001106  x0=0x00000000
           4086	       102	8000008c	00026617	auipc	x12,0x26	 x12=0x8002608c
           4246	       110	80000090	c5860613	addi	x12,x12,-936	 x12:0x8002608c x12=0x80025ce4
           4266	       111	80000094	00002b17	auipc	x22,0x2	 x22=0x80002094
           4306	       113	80000098	66cb0b13	addi	x22,x22,1644	 x22:0x80002094 x22=0x80002700
           4426	       119	8000009c	001b6b13	ori	x22,x22,1	 x22:0x80002700 x22=0x80002701
           4566	       126	800000a0	305b1073	csrrw	x0,mtvec,x22	 x22:0x80002701  x0=0x00000000
           4646	       130	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4806	       138	800000a8	00003417	auipc	x8,0x3	  x8=0x800030a8
           5086	       152	800000ac	41440413	addi	x8,x8,1044	  x8:0x800030a8  x8=0x800034bc
           5106	       153	800000b0	4b01	c.li	x22,0	 x22=0x00000000
           5126	       154	800000b2	945a	c.add	x8,x22	  x8:0x800034bc x22:0x00000000  x8=0x800034bc
           5226	       159	800000b4	8009	c.srli	x8,0x2	  x8:0x800034bc  x8=0x20000d2f
           5406	       168	800000b6	3b041073	csrrw	x0,pmpaddr0,x8	  x8:0x20000d2f  x0=0x00000000
           5466	       171	800000ba	00003417	auipc	x8,0x3	  x8=0x800030ba
           5486	       172	800000be	40240413	addi	x8,x8,1026	  x8:0x800030ba  x8=0x800034bc
           5506	       173	800000c2	11111b37	lui	x22,0x11111	 x22=0x11111000
           5546	       175	800000c6	111b0b13	addi	x22,x22,273	 x22:0x11111000 x22=0x11111111
           5566	       176	800000ca	945a	c.add	x8,x22	  x8:0x800034bc x22:0x11111111  x8=0x911145cd
           5586	       177	800000cc	8009	c.srli	x8,0x2	  x8:0x911145cd  x8=0x24445173
           5646	       180	800000ce	3b141073	csrrw	x0,pmpaddr1,x8	  x8:0x24445173  x0=0x00000000
