Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          10673	       432	80000080	400015b7	lui	x11,0x40001	 x11=0x40001000
          10813	       439	80000084	10658593	addi	x11,x11,262	 x11:0x40001000 x11=0x40001106
          10833	       440	80000088	30159073	csrrw	x0,misa,x11	 x11:0x40001106  x0=0x00000000
          10893	       443	8000008c	00026117	auipc	x2,0x26	  x2=0x8002608c
          11273	       462	80000090	c5810113	addi	x2,x2,-936	  x2:0x8002608c  x2=0x80025ce4
          11693	       483	80000094	00002597	auipc	x11,0x2	 x11=0x80002094
          12113	       504	80000098	66c58593	addi	x11,x11,1644	 x11:0x80002094 x11=0x80002700
          12493	       523	8000009c	0015e593	ori	x11,x11,1	 x11:0x80002700 x11=0x80002701
          12913	       544	800000a0	30559073	csrrw	x0,mtvec,x11	 x11:0x80002701  x0=0x00000000
          12973	       547	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          13033	       550	800000a8	00003b97	auipc	x23,0x3	 x23=0x800030a8
          13133	       555	800000ac	3f8b8b93	addi	x23,x23,1016	 x23:0x800030a8 x23=0x800034a0
          13173	       557	800000b0	4581	c.li	x11,0	 x11=0x00000000
          13193	       558	800000b2	9bae	c.add	x23,x11	 x23:0x800034a0 x11:0x00000000 x23=0x800034a0
          13593	       578	800000b4	002bdb93	srli	x23,x23,0x2	 x23:0x800034a0 x23=0x20000d28
          13653	       581	800000b8	3b0b9073	csrrw	x0,pmpaddr0,x23	 x23:0x20000d28  x0=0x00000000
          13713	       584	800000bc	00003b97	auipc	x23,0x3	 x23=0x800030bc
          13733	       585	800000c0	3e4b8b93	addi	x23,x23,996	 x23:0x800030bc x23=0x800034a0
          13753	       586	800000c4	111115b7	lui	x11,0x11111	 x11=0x11111000
          13773	       587	800000c8	11158593	addi	x11,x11,273	 x11:0x11111000 x11=0x11111111
          13793	       588	800000cc	9bae	c.add	x23,x11	 x23:0x800034a0 x11:0x11111111 x23=0x911145b1
          14113	       604	800000ce	002bdb93	srli	x23,x23,0x2	 x23:0x911145b1 x23=0x2444516c
          14133	       605	800000d2	3b1b9073	csrrw	x0,pmpaddr1,x23	 x23:0x2444516c  x0=0x00000000
          14193	       608	800000d6	00003b97	auipc	x23,0x3	 x23=0x800030d6
          14213	       609	800000da	3cab8b93	addi	x23,x23,970	 x23:0x800030d6 x23=0x800034a0
          14333	       615	800000de	222225b7	lui	x11,0x22222	 x11=0x22222000
          14353	       616	800000e2	22258593	addi	x11,x11,546	 x11:0x22222000 x11=0x22222222
          14373	       617	800000e6	9bae	c.add	x23,x11	 x23:0x800034a0 x11:0x22222222 x23=0xa22256c2
