Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11504	       473	80000080	40001c37	lui	x24,0x40001	 x24=0x40001000
          11824	       489	80000084	106c0c13	addi	x24,x24,262	 x24:0x40001000 x24=0x40001106
          12144	       505	80000088	301c1073	csrrw	x0,misa,x24	 x24:0x40001106  x0=0x00000000
          12324	       514	8000008c	00026817	auipc	x16,0x26	 x16=0x8002608c
          12744	       535	80000090	c5880813	addi	x16,x16,-936	 x16:0x8002608c x16=0x80025ce4
          12764	       536	80000094	00002c17	auipc	x24,0x2	 x24=0x80002094
          12784	       537	80000098	56cc0c13	addi	x24,x24,1388	 x24:0x80002094 x24=0x80002600
          12804	       538	8000009c	001c6c13	ori	x24,x24,1	 x24:0x80002600 x24=0x80002601
          12824	       539	800000a0	305c1073	csrrw	x0,mtvec,x24	 x24:0x80002601  x0=0x00000000
          12884	       542	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          12944	       545	800000a8	00003997	auipc	x19,0x3	 x19=0x800030a8
          12964	       546	800000ac	30498993	addi	x19,x19,772	 x19:0x800030a8 x19=0x800033ac
          12984	       547	800000b0	4c01	c.li	x24,0	 x24=0x00000000
          13004	       548	800000b2	99e2	c.add	x19,x24	 x19:0x800033ac x24:0x00000000 x19=0x800033ac
          13124	       554	800000b4	0029d993	srli	x19,x19,0x2	 x19:0x800033ac x19=0x20000ceb
          13204	       558	800000b8	3b099073	csrrw	x0,pmpaddr0,x19	 x19:0x20000ceb  x0=0x00000000
          13584	       577	800000bc	00003997	auipc	x19,0x3	 x19=0x800030bc
          13744	       585	800000c0	2f098993	addi	x19,x19,752	 x19:0x800030bc x19=0x800033ac
          13764	       586	800000c4	11111c37	lui	x24,0x11111	 x24=0x11111000
          13784	       587	800000c8	111c0c13	addi	x24,x24,273	 x24:0x11111000 x24=0x11111111
          13804	       588	800000cc	99e2	c.add	x19,x24	 x19:0x800033ac x24:0x11111111 x19=0x911144bd
          14184	       607	800000ce	0029d993	srli	x19,x19,0x2	 x19:0x911144bd x19=0x2444512f
          14204	       608	800000d2	3b199073	csrrw	x0,pmpaddr1,x19	 x19:0x2444512f  x0=0x00000000
          14264	       611	800000d6	00003997	auipc	x19,0x3	 x19=0x800030d6
          14404	       618	800000da	2d698993	addi	x19,x19,726	 x19:0x800030d6 x19=0x800033ac
          14824	       639	800000de	22222c37	lui	x24,0x22222	 x24=0x22222000
          14924	       644	800000e2	222c0c13	addi	x24,x24,546	 x24:0x22222000 x24=0x22222222
          14944	       645	800000e6	99e2	c.add	x19,x24	 x19:0x800033ac x24:0x22222222 x19=0xa22255ce
          14964	       646	800000e8	0029d993	srli	x19,x19,0x2	 x19:0xa22255ce x19=0x28889573
          15024	       649	800000ec	3b299073	csrrw	x0,pmpaddr2,x19	 x19:0x28889573  x0=0x00000000
          15084	       652	800000f0	00003997	auipc	x19,0x3	 x19=0x800030f0
