Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2195	         8	80000080	40001ab7	lui	x21,0x40001	 x21=0x40001000
           2275	        12	80000084	106a8a93	addi	x21,x21,262	 x21:0x40001000 x21=0x40001106
           2295	        13	80000088	301a9073	csrrw	x0,misa,x21	 x21:0x40001106  x0=0x00000000
           2355	        16	8000008c	00026b17	auipc	x22,0x26	 x22=0x8002608c
           2715	        34	80000090	c58b0b13	addi	x22,x22,-936	 x22:0x8002608c x22=0x80025ce4
           2875	        42	80000094	00002a97	auipc	x21,0x2	 x21=0x80002094
           2955	        46	80000098	66ca8a93	addi	x21,x21,1644	 x21:0x80002094 x21=0x80002700
           2975	        47	8000009c	001aea93	ori	x21,x21,1	 x21:0x80002700 x21=0x80002701
           3395	        68	800000a0	305a9073	csrrw	x0,mtvec,x21	 x21:0x80002701  x0=0x00000000
           3595	        78	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3655	        81	800000a8	00003797	auipc	x15,0x3	 x15=0x800030a8
           3675	        82	800000ac	41478793	addi	x15,x15,1044	 x15:0x800030a8 x15=0x800034bc
           3695	        83	800000b0	4a81	c.li	x21,0	 x21=0x00000000
           3715	        84	800000b2	97d6	c.add	x15,x21	 x15:0x800034bc x21:0x00000000 x15=0x800034bc
           4075	       102	800000b4	8389	c.srli	x15,0x2	 x15:0x800034bc x15=0x20000d2f
           4095	       103	800000b6	3b079073	csrrw	x0,pmpaddr0,x15	 x15:0x20000d2f  x0=0x00000000
           4155	       106	800000ba	00003797	auipc	x15,0x3	 x15=0x800030ba
           4495	       123	800000be	40278793	addi	x15,x15,1026	 x15:0x800030ba x15=0x800034bc
           4915	       144	800000c2	11111ab7	lui	x21,0x11111	 x21=0x11111000
           5275	       162	800000c6	111a8a93	addi	x21,x21,273	 x21:0x11111000 x21=0x11111111
           5295	       163	800000ca	97d6	c.add	x15,x21	 x15:0x800034bc x21:0x11111111 x15=0x911145cd
           5315	       164	800000cc	8389	c.srli	x15,0x2	 x15:0x911145cd x15=0x24445173
           5495	       173	800000ce	3b179073	csrrw	x0,pmpaddr1,x15	 x15:0x24445173  x0=0x00000000
           5555	       176	800000d2	00003797	auipc	x15,0x3	 x15=0x800030d2
           5575	       177	800000d6	3ea78793	addi	x15,x15,1002	 x15:0x800030d2 x15=0x800034bc
           5775	       187	800000da	22222ab7	lui	x21,0x22222	 x21=0x22222000
