Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          13820	       589	80000080	400014b7	lui	x9,0x40001	  x9=0x40001000
          13900	       593	80000084	10648493	addi	x9,x9,262	  x9:0x40001000  x9=0x40001106
          13920	       594	80000088	30149073	csrrw	x0,misa,x9	  x9:0x40001106  x0=0x00000000
          13980	       597	8000008c	00026917	auipc	x18,0x26	 x18=0x8002608c
          14000	       598	80000090	c5890913	addi	x18,x18,-936	 x18:0x8002608c x18=0x80025ce4
          14360	       616	80000094	00002497	auipc	x9,0x2	  x9=0x80002094
          14780	       637	80000098	46c48493	addi	x9,x9,1132	  x9:0x80002094  x9=0x80002500
          14960	       646	8000009c	0014e493	ori	x9,x9,1	  x9:0x80002500  x9=0x80002501
          14980	       647	800000a0	30549073	csrrw	x0,mtvec,x9	  x9:0x80002501  x0=0x00000000
          15080	       652	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          15500	       673	800000a8	00003c17	auipc	x24,0x3	 x24=0x800030a8
          15780	       687	800000ac	194c0c13	addi	x24,x24,404	 x24:0x800030a8 x24=0x8000323c
          15800	       688	800000b0	4481	c.li	x9,0	  x9=0x00000000
          15820	       689	800000b2	9c26	c.add	x24,x9	 x24:0x8000323c  x9:0x00000000 x24=0x8000323c
          15840	       690	800000b4	002c5c13	srli	x24,x24,0x2	 x24:0x8000323c x24=0x20000c8f
          16240	       710	800000b8	3b0c1073	csrrw	x0,pmpaddr0,x24	 x24:0x20000c8f  x0=0x00000000
          16300	       713	800000bc	00003c17	auipc	x24,0x3	 x24=0x800030bc
          16320	       714	800000c0	180c0c13	addi	x24,x24,384	 x24:0x800030bc x24=0x8000323c
          16340	       715	800000c4	111114b7	lui	x9,0x11111	  x9=0x11111000
          16360	       716	800000c8	11148493	addi	x9,x9,273	  x9:0x11111000  x9=0x11111111
          16380	       717	800000cc	9c26	c.add	x24,x9	 x24:0x8000323c  x9:0x11111111 x24=0x9111434d
          16600	       728	800000ce	002c5c13	srli	x24,x24,0x2	 x24:0x9111434d x24=0x244450d3
          16960	       746	800000d2	3b1c1073	csrrw	x0,pmpaddr1,x24	 x24:0x244450d3  x0=0x00000000
          17140	       755	800000d6	00003c17	auipc	x24,0x3	 x24=0x800030d6
          17180	       757	800000da	166c0c13	addi	x24,x24,358	 x24:0x800030d6 x24=0x8000323c
          17240	       760	800000de	222224b7	lui	x9,0x22222	  x9=0x22222000
          17400	       768	800000e2	22248493	addi	x9,x9,546	  x9:0x22222000  x9=0x22222222
          17420	       769	800000e6	9c26	c.add	x24,x9	 x24:0x8000323c  x9:0x22222222 x24=0xa222545e
          17800	       788	800000e8	002c5c13	srli	x24,x24,0x2	 x24:0xa222545e x24=0x28889517
          17820	       789	800000ec	3b2c1073	csrrw	x0,pmpaddr2,x24	 x24:0x28889517  x0=0x00000000
          17880	       792	800000f0	00003c17	auipc	x24,0x3	 x24=0x800030f0
          17900	       793	800000f4	14cc0c13	addi	x24,x24,332	 x24:0x800030f0 x24=0x8000323c
          17920	       794	800000f8	333334b7	lui	x9,0x33333	  x9=0x33333000
          17940	       795	800000fc	33348493	addi	x9,x9,819	  x9:0x33333000  x9=0x33333333
          17960	       796	80000100	9c26	c.add	x24,x9	 x24:0x8000323c  x9:0x33333333 x24=0xb333656f
          18060	       801	80000102	002c5c13	srli	x24,x24,0x2	 x24:0xb333656f x24=0x2cccd95b
          18180	       807	80000106	3b3c1073	csrrw	x0,pmpaddr3,x24	 x24:0x2cccd95b  x0=0x00000000
          18600	       828	8000010a	0f0f1c37	lui	x24,0xf0f1	 x24=0x0f0f1000
          18780	       837	8000010e	f0fc0c13	addi	x24,x24,-241	 x24:0x0f0f1000 x24=0x0f0f0f0f
          18800	       838	80000112	3a0c1073	csrrw	x0,pmpcfg0,x24	 x24:0x0f0f0f0f  x0=0x00000000
          18940	       845	80000116	00003c17	auipc	x24,0x3	 x24=0x80003116
          18960	       846	8000011a	126c0c13	addi	x24,x24,294	 x24:0x80003116 x24=0x8000323c
          18980	       847	8000011e	444444b7	lui	x9,0x44444	  x9=0x44444000
          19340	       865	80000122	44448493	addi	x9,x9,1092	  x9:0x44444000  x9=0x44444444
          19360	       866	80000126	9c26	c.add	x24,x9	 x24:0x8000323c  x9:0x44444444 x24=0xc4447680
          19600	       878	80000128	002c5c13	srli	x24,x24,0x2	 x24:0xc4447680 x24=0x31111da0
          19780	       887	8000012c	3b4c1073	csrrw	x0,pmpaddr4,x24	 x24:0x31111da0  x0=0x00000000
          19840	       890	80000130	00003c17	auipc	x24,0x3	 x24=0x80003130
          19860	       891	80000134	10cc0c13	addi	x24,x24,268	 x24:0x80003130 x24=0x8000323c
          20220	       909	80000138	555554b7	lui	x9,0x55555	  x9=0x55555000
          20240	       910	8000013c	55548493	addi	x9,x9,1365	  x9:0x55555000  x9=0x55555555
          20260	       911	80000140	9c26	c.add	x24,x9	 x24:0x8000323c  x9:0x55555555 x24=0xd5558791
          20440	       920	80000142	002c5c13	srli	x24,x24,0x2	 x24:0xd5558791 x24=0x355561e4
          20460	       921	80000146	3b5c1073	csrrw	x0,pmpaddr5,x24	 x24:0x355561e4  x0=0x00000000
          20520	       924	8000014a	00003c17	auipc	x24,0x3	 x24=0x8000314a
          20540	       925	8000014e	0f2c0c13	addi	x24,x24,242	 x24:0x8000314a x24=0x8000323c
          20560	       926	80000152	666664b7	lui	x9,0x66666	  x9=0x66666000
          20580	       927	80000156	66648493	addi	x9,x9,1638	  x9:0x66666000  x9=0x66666666
          20600	       928	8000015a	9c26	c.add	x24,x9	 x24:0x8000323c  x9:0x66666666 x24=0xe66698a2
          20700	       933	8000015c	002c5c13	srli	x24,x24,0x2	 x24:0xe66698a2 x24=0x3999a628
          20720	       934	80000160	3b6c1073	csrrw	x0,pmpaddr6,x24	 x24:0x3999a628  x0=0x00000000
          20780	       937	80000164	00003c17	auipc	x24,0x3	 x24=0x80003164
          20800	       938	80000168	0d8c0c13	addi	x24,x24,216	 x24:0x80003164 x24=0x8000323c
          20820	       939	8000016c	777774b7	lui	x9,0x77777	  x9=0x77777000
          20900	       943	80000170	77748493	addi	x9,x9,1911	  x9:0x77777000  x9=0x77777777
          21000	       948	80000174	9c26	c.add	x24,x9	 x24:0x8000323c  x9:0x77777777 x24=0xf777a9b3
          21020	       949	80000176	002c5c13	srli	x24,x24,0x2	 x24:0xf777a9b3 x24=0x3dddea6c
          21440	       970	8000017a	3b7c1073	csrrw	x0,pmpaddr7,x24	 x24:0x3dddea6c  x0=0x00000000
