Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11093	       453	80000080	40001937	lui	x18,0x40001	 x18=0x40001000
          11113	       454	80000084	10690913	addi	x18,x18,262	 x18:0x40001000 x18=0x40001106
          11133	       455	80000088	30191073	csrrw	x0,misa,x18	 x18:0x40001106  x0=0x00000000
          11193	       458	8000008c	00026317	auipc	x6,0x26	  x6=0x8002608c
          11213	       459	80000090	c5830313	addi	x6,x6,-936	  x6:0x8002608c  x6=0x80025ce4
          11253	       461	80000094	00002917	auipc	x18,0x2	 x18=0x80002094
          11513	       474	80000098	66c90913	addi	x18,x18,1644	 x18:0x80002094 x18=0x80002700
          11533	       475	8000009c	00196913	ori	x18,x18,1	 x18:0x80002700 x18=0x80002701
          11553	       476	800000a0	30591073	csrrw	x0,mtvec,x18	 x18:0x80002701  x0=0x00000000
          11613	       479	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          12073	       502	800000a8	00003c17	auipc	x24,0x3	 x24=0x800030a8
          12093	       503	800000ac	444c0c13	addi	x24,x24,1092	 x24:0x800030a8 x24=0x800034ec
          12513	       524	800000b0	4901	c.li	x18,0	 x18=0x00000000
          12533	       525	800000b2	9c4a	c.add	x24,x18	 x24:0x800034ec x18:0x00000000 x24=0x800034ec
          12553	       526	800000b4	002c5c13	srli	x24,x24,0x2	 x24:0x800034ec x24=0x20000d3b
          12753	       536	800000b8	3b0c1073	csrrw	x0,pmpaddr0,x24	 x24:0x20000d3b  x0=0x00000000
          12813	       539	800000bc	00003c17	auipc	x24,0x3	 x24=0x800030bc
          13013	       549	800000c0	430c0c13	addi	x24,x24,1072	 x24:0x800030bc x24=0x800034ec
          13433	       570	800000c4	11111937	lui	x18,0x11111	 x18=0x11111000
          13553	       576	800000c8	11190913	addi	x18,x18,273	 x18:0x11111000 x18=0x11111111
          13573	       577	800000cc	9c4a	c.add	x24,x18	 x24:0x800034ec x18:0x11111111 x24=0x911145fd
          13593	       578	800000ce	002c5c13	srli	x24,x24,0x2	 x24:0x911145fd x24=0x2444517f
          13673	       582	800000d2	3b1c1073	csrrw	x0,pmpaddr1,x24	 x24:0x2444517f  x0=0x00000000
          13733	       585	800000d6	00003c17	auipc	x24,0x3	 x24=0x800030d6
          13753	       586	800000da	416c0c13	addi	x24,x24,1046	 x24:0x800030d6 x24=0x800034ec
          13873	       592	800000de	22222937	lui	x18,0x22222	 x18=0x22222000
          14033	       600	800000e2	22290913	addi	x18,x18,546	 x18:0x22222000 x18=0x22222222
          14053	       601	800000e6	9c4a	c.add	x24,x18	 x24:0x800034ec x18:0x22222222 x24=0xa222570e
          14073	       602	800000e8	002c5c13	srli	x24,x24,0x2	 x24:0xa222570e x24=0x288895c3
          14093	       603	800000ec	3b2c1073	csrrw	x0,pmpaddr2,x24	 x24:0x288895c3  x0=0x00000000
          14153	       606	800000f0	00003c17	auipc	x24,0x3	 x24=0x800030f0
          14173	       607	800000f4	3fcc0c13	addi	x24,x24,1020	 x24:0x800030f0 x24=0x800034ec
          14433	       620	800000f8	33333937	lui	x18,0x33333	 x18=0x33333000
          14793	       638	800000fc	33390913	addi	x18,x18,819	 x18:0x33333000 x18=0x33333333
          14813	       639	80000100	9c4a	c.add	x24,x18	 x24:0x800034ec x18:0x33333333 x24=0xb333681f
          14893	       643	80000102	002c5c13	srli	x24,x24,0x2	 x24:0xb333681f x24=0x2cccda07
          14913	       644	80000106	3b3c1073	csrrw	x0,pmpaddr3,x24	 x24:0x2cccda07  x0=0x00000000
          14973	       647	8000010a	0f0f1c37	lui	x24,0xf0f1	 x24=0x0f0f1000
          14993	       648	8000010e	f0fc0c13	addi	x24,x24,-241	 x24:0x0f0f1000 x24=0x0f0f0f0f
          15013	       649	80000112	3a0c1073	csrrw	x0,pmpcfg0,x24	 x24:0x0f0f0f0f  x0=0x00000000
          15073	       652	80000116	00003c17	auipc	x24,0x3	 x24=0x80003116
          15093	       653	8000011a	3d6c0c13	addi	x24,x24,982	 x24:0x80003116 x24=0x800034ec
          15133	       655	8000011e	44444937	lui	x18,0x44444	 x18=0x44444000
          15553	       676	80000122	44490913	addi	x18,x18,1092	 x18:0x44444000 x18=0x44444444
          15573	       677	80000126	9c4a	c.add	x24,x18	 x24:0x800034ec x18:0x44444444 x24=0xc4447930
          15593	       678	80000128	002c5c13	srli	x24,x24,0x2	 x24:0xc4447930 x24=0x31111e4c
          15733	       685	8000012c	3b4c1073	csrrw	x0,pmpaddr4,x24	 x24:0x31111e4c  x0=0x00000000
          15793	       688	80000130	00003c17	auipc	x24,0x3	 x24=0x80003130
