Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2190	         8	80000080	400015b7	lui	x11,0x40001	 x11=0x40001000
           2210	         9	80000084	10658593	addi	x11,x11,262	 x11:0x40001000 x11=0x40001106
           2390	        18	80000088	30159073	csrrw	x0,misa,x11	 x11:0x40001106  x0=0x00000000
           2590	        28	8000008c	00026117	auipc	x2,0x26	  x2=0x8002608c
           2990	        48	80000090	c5810113	addi	x2,x2,-936	  x2:0x8002608c  x2=0x80025ce4
           3010	        49	80000094	00002597	auipc	x11,0x2	 x11=0x80002094
           3030	        50	80000098	66c58593	addi	x11,x11,1644	 x11:0x80002094 x11=0x80002700
           3230	        60	8000009c	0015e593	ori	x11,x11,1	 x11:0x80002700 x11=0x80002701
           3650	        81	800000a0	30559073	csrrw	x0,mtvec,x11	 x11:0x80002701  x0=0x00000000
           3710	        84	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3790	        88	800000a8	00003a97	auipc	x21,0x3	 x21=0x800030a8
           3810	        89	800000ac	3f8a8a93	addi	x21,x21,1016	 x21:0x800030a8 x21=0x800034a0
           3990	        98	800000b0	4581	c.li	x11,0	 x11=0x00000000
           4010	        99	800000b2	9aae	c.add	x21,x11	 x21:0x800034a0 x11:0x00000000 x21=0x800034a0
           4030	       100	800000b4	002ada93	srli	x21,x21,0x2	 x21:0x800034a0 x21=0x20000d28
           4150	       106	800000b8	3b0a9073	csrrw	x0,pmpaddr0,x21	 x21:0x20000d28  x0=0x00000000
           4210	       109	800000bc	00003a97	auipc	x21,0x3	 x21=0x800030bc
           4230	       110	800000c0	3e4a8a93	addi	x21,x21,996	 x21:0x800030bc x21=0x800034a0
           4610	       129	800000c4	111115b7	lui	x11,0x11111	 x11=0x11111000
           4630	       130	800000c8	11158593	addi	x11,x11,273	 x11:0x11111000 x11=0x11111111
           4650	       131	800000cc	9aae	c.add	x21,x11	 x21:0x800034a0 x11:0x11111111 x21=0x911145b1
           4810	       139	800000ce	002ada93	srli	x21,x21,0x2	 x21:0x911145b1 x21=0x2444516c
           4830	       140	800000d2	3b1a9073	csrrw	x0,pmpaddr1,x21	 x21:0x2444516c  x0=0x00000000
           4890	       143	800000d6	00003a97	auipc	x21,0x3	 x21=0x800030d6
           4910	       144	800000da	3caa8a93	addi	x21,x21,970	 x21:0x800030d6 x21=0x800034a0
           4930	       145	800000de	222225b7	lui	x11,0x22222	 x11=0x22222000
           4950	       146	800000e2	22258593	addi	x11,x11,546	 x11:0x22222000 x11=0x22222222
           4970	       147	800000e6	9aae	c.add	x21,x11	 x21:0x800034a0 x11:0x22222222 x21=0xa22256c2
           5210	       159	800000e8	002ada93	srli	x21,x21,0x2	 x21:0xa22256c2 x21=0x288895b0
           5370	       167	800000ec	3b2a9073	csrrw	x0,pmpaddr2,x21	 x21:0x288895b0  x0=0x00000000
           5570	       177	800000f0	00003a97	auipc	x21,0x3	 x21=0x800030f0
           5590	       178	800000f4	3b0a8a93	addi	x21,x21,944	 x21:0x800030f0 x21=0x800034a0
           5690	       183	800000f8	333335b7	lui	x11,0x33333	 x11=0x33333000
           5710	       184	800000fc	33358593	addi	x11,x11,819	 x11:0x33333000 x11=0x33333333
           5790	       188	80000100	9aae	c.add	x21,x11	 x21:0x800034a0 x11:0x33333333 x21=0xb33367d3
           5810	       189	80000102	002ada93	srli	x21,x21,0x2	 x21:0xb33367d3 x21=0x2cccd9f4
           5830	       190	80000106	3b3a9073	csrrw	x0,pmpaddr3,x21	 x21:0x2cccd9f4  x0=0x00000000
           5890	       193	8000010a	0f0f1ab7	lui	x21,0xf0f1	 x21=0x0f0f1000
           6110	       204	8000010e	f0fa8a93	addi	x21,x21,-241	 x21:0x0f0f1000 x21=0x0f0f0f0f
