Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2691	        33	80000080	40001c37	lui	x24,0x40001	 x24=0x40001000
           3051	        51	80000084	106c0c13	addi	x24,x24,262	 x24:0x40001000 x24=0x40001106
           3211	        59	80000088	301c1073	csrrw	x0,misa,x24	 x24:0x40001106  x0=0x00000000
           3271	        62	8000008c	00026917	auipc	x18,0x26	 x18=0x8002608c
           3291	        63	80000090	c5890913	addi	x18,x18,-936	 x18:0x8002608c x18=0x80025ce4
           3411	        69	80000094	00002c17	auipc	x24,0x2	 x24=0x80002094
           3431	        70	80000098	66cc0c13	addi	x24,x24,1644	 x24:0x80002094 x24=0x80002700
           3491	        73	8000009c	001c6c13	ori	x24,x24,1	 x24:0x80002700 x24=0x80002701
           3511	        74	800000a0	305c1073	csrrw	x0,mtvec,x24	 x24:0x80002701  x0=0x00000000
           3571	        77	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3631	        80	800000a8	00003817	auipc	x16,0x3	 x16=0x800030a8
           3651	        81	800000ac	44480813	addi	x16,x16,1092	 x16:0x800030a8 x16=0x800034ec
           3671	        82	800000b0	4c01	c.li	x24,0	 x24=0x00000000
           3691	        83	800000b2	9862	c.add	x16,x24	 x16:0x800034ec x24:0x00000000 x16=0x800034ec
           3711	        84	800000b4	00285813	srli	x16,x16,0x2	 x16:0x800034ec x16=0x20000d3b
           3731	        85	800000b8	3b081073	csrrw	x0,pmpaddr0,x16	 x16:0x20000d3b  x0=0x00000000
           3831	        90	800000bc	00003817	auipc	x16,0x3	 x16=0x800030bc
           3891	        93	800000c0	43080813	addi	x16,x16,1072	 x16:0x800030bc x16=0x800034ec
           3931	        95	800000c4	11111c37	lui	x24,0x11111	 x24=0x11111000
           3951	        96	800000c8	111c0c13	addi	x24,x24,273	 x24:0x11111000 x24=0x11111111
           3971	        97	800000cc	9862	c.add	x16,x24	 x16:0x800034ec x24:0x11111111 x16=0x911145fd
           3991	        98	800000ce	00285813	srli	x16,x16,0x2	 x16:0x911145fd x16=0x2444517f
           4011	        99	800000d2	3b181073	csrrw	x0,pmpaddr1,x16	 x16:0x2444517f  x0=0x00000000
           4431	       120	800000d6	00003817	auipc	x16,0x3	 x16=0x800030d6
           4451	       121	800000da	41680813	addi	x16,x16,1046	 x16:0x800030d6 x16=0x800034ec
           4871	       142	800000de	22222c37	lui	x24,0x22222	 x24=0x22222000
           4891	       143	800000e2	222c0c13	addi	x24,x24,546	 x24:0x22222000 x24=0x22222222
           4911	       144	800000e6	9862	c.add	x16,x24	 x16:0x800034ec x24:0x22222222 x16=0xa222570e
           4971	       147	800000e8	00285813	srli	x16,x16,0x2	 x16:0xa222570e x16=0x288895c3
           5111	       154	800000ec	3b281073	csrrw	x0,pmpaddr2,x16	 x16:0x288895c3  x0=0x00000000
           5171	       157	800000f0	00003817	auipc	x16,0x3	 x16=0x800030f0
           5191	       158	800000f4	3fc80813	addi	x16,x16,1020	 x16:0x800030f0 x16=0x800034ec
           5591	       178	800000f8	33333c37	lui	x24,0x33333	 x24=0x33333000
           5611	       179	800000fc	333c0c13	addi	x24,x24,819	 x24:0x33333000 x24=0x33333333
           6031	       200	80000100	9862	c.add	x16,x24	 x16:0x800034ec x24:0x33333333 x16=0xb333681f
           6131	       205	80000102	00285813	srli	x16,x16,0x2	 x16:0xb333681f x16=0x2cccda07
           6171	       207	80000106	3b381073	csrrw	x0,pmpaddr3,x16	 x16:0x2cccda07  x0=0x00000000
