Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           9825	       389	80000080	40001737	lui	x14,0x40001	 x14=0x40001000
           9845	       390	80000084	10670713	addi	x14,x14,262	 x14:0x40001000 x14=0x40001106
           9865	       391	80000088	30171073	csrrw	x0,misa,x14	 x14:0x40001106  x0=0x00000000
           9925	       394	8000008c	00026397	auipc	x7,0x26	  x7=0x8002608c
          10025	       399	80000090	c5838393	addi	x7,x7,-936	  x7:0x8002608c  x7=0x80025ce4
          10205	       408	80000094	00002717	auipc	x14,0x2	 x14=0x80002094
          10605	       428	80000098	26c70713	addi	x14,x14,620	 x14:0x80002094 x14=0x80002300
          10625	       429	8000009c	00176713	ori	x14,x14,1	 x14:0x80002300 x14=0x80002301
          11025	       449	800000a0	30571073	csrrw	x0,mtvec,x14	 x14:0x80002301  x0=0x00000000
          11225	       459	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          11645	       480	800000a8	00003e97	auipc	x29,0x3	 x29=0x800030a8
          11665	       481	800000ac	f54e8e93	addi	x29,x29,-172	 x29:0x800030a8 x29=0x80002ffc
          11885	       492	800000b0	4701	c.li	x14,0	 x14=0x00000000
          11905	       493	800000b2	9eba	c.add	x29,x14	 x29:0x80002ffc x14:0x00000000 x29=0x80002ffc
          11925	       494	800000b4	002ede93	srli	x29,x29,0x2	 x29:0x80002ffc x29=0x20000bff
          12105	       503	800000b8	3b0e9073	csrrw	x0,pmpaddr0,x29	 x29:0x20000bff  x0=0x00000000
          12425	       519	800000bc	00003e97	auipc	x29,0x3	 x29=0x800030bc
          12445	       520	800000c0	f40e8e93	addi	x29,x29,-192	 x29:0x800030bc x29=0x80002ffc
          12465	       521	800000c4	11111737	lui	x14,0x11111	 x14=0x11111000
          12865	       541	800000c8	11170713	addi	x14,x14,273	 x14:0x11111000 x14=0x11111111
          12885	       542	800000cc	9eba	c.add	x29,x14	 x29:0x80002ffc x14:0x11111111 x29=0x9111410d
          12905	       543	800000ce	002ede93	srli	x29,x29,0x2	 x29:0x9111410d x29=0x24445043
          13125	       554	800000d2	3b1e9073	csrrw	x0,pmpaddr1,x29	 x29:0x24445043  x0=0x00000000
          13185	       557	800000d6	00003e97	auipc	x29,0x3	 x29=0x800030d6
          13565	       576	800000da	f26e8e93	addi	x29,x29,-218	 x29:0x800030d6 x29=0x80002ffc
          13665	       581	800000de	22222737	lui	x14,0x22222	 x14=0x22222000
          13805	       588	800000e2	22270713	addi	x14,x14,546	 x14:0x22222000 x14=0x22222222
          13825	       589	800000e6	9eba	c.add	x29,x14	 x29:0x80002ffc x14:0x22222222 x29=0xa222521e
          13845	       590	800000e8	002ede93	srli	x29,x29,0x2	 x29:0xa222521e x29=0x28889487
          13945	       595	800000ec	3b2e9073	csrrw	x0,pmpaddr2,x29	 x29:0x28889487  x0=0x00000000
          14005	       598	800000f0	00003e97	auipc	x29,0x3	 x29=0x800030f0
