Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2201	         8	80000080	40001e37	lui	x28,0x40001	 x28=0x40001000
           2301	        13	80000084	106e0e13	addi	x28,x28,262	 x28:0x40001000 x28=0x40001106
           2721	        34	80000088	301e1073	csrrw	x0,misa,x28	 x28:0x40001106  x0=0x00000000
           2781	        37	8000008c	00026f97	auipc	x31,0x26	 x31=0x8002608c
           2801	        38	80000090	c58f8f93	addi	x31,x31,-936	 x31:0x8002608c x31=0x80025ce4
           3221	        59	80000094	00002e17	auipc	x28,0x2	 x28=0x80002094
           3261	        61	80000098	56ce0e13	addi	x28,x28,1388	 x28:0x80002094 x28=0x80002600
           3281	        62	8000009c	001e6e13	ori	x28,x28,1	 x28:0x80002600 x28=0x80002601
           3301	        63	800000a0	305e1073	csrrw	x0,mtvec,x28	 x28:0x80002601  x0=0x00000000
           3361	        66	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3421	        69	800000a8	00003817	auipc	x16,0x3	 x16=0x800030a8
           3521	        74	800000ac	30480813	addi	x16,x16,772	 x16:0x800030a8 x16=0x800033ac
           3541	        75	800000b0	4e01	c.li	x28,0	 x28=0x00000000
           3561	        76	800000b2	9872	c.add	x16,x28	 x16:0x800033ac x28:0x80002601 x16=0x000059ad
           3581	        77	800000b4	00285813	srli	x16,x16,0x2	 x16:0x000059ad x16=0x0000166b
