Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2383	        17	80000080	40001eb7	lui	x29,0x40001	 x29=0x40001000
           2403	        18	80000084	106e8e93	addi	x29,x29,262	 x29:0x40001000 x29=0x40001106
           2423	        19	80000088	301e9073	csrrw	x0,misa,x29	 x29:0x40001106  x0=0x00000000
           2843	        40	8000008c	00026717	auipc	x14,0x26	 x14=0x8002608c
           3023	        49	80000090	c5870713	addi	x14,x14,-936	 x14:0x8002608c x14=0x80025ce4
           3443	        70	80000094	00002e97	auipc	x29,0x2	 x29=0x80002094
           3803	        88	80000098	66ce8e93	addi	x29,x29,1644	 x29:0x80002094 x29=0x80002700
           3923	        94	8000009c	001eee93	ori	x29,x29,1	 x29:0x80002700 x29=0x80002701
           3943	        95	800000a0	305e9073	csrrw	x0,mtvec,x29	 x29:0x80002701  x0=0x00000000
           4003	        98	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4063	       101	800000a8	00003417	auipc	x8,0x3	  x8=0x800030a8
           4243	       110	800000ac	41440413	addi	x8,x8,1044	  x8:0x800030a8  x8=0x800034bc
           4263	       111	800000b0	4e81	c.li	x29,0	 x29=0x00000000
           4283	       112	800000b2	9476	c.add	x8,x29	  x8:0x800034bc x29:0x00000000  x8=0x800034bc
           4303	       113	800000b4	8009	c.srli	x8,0x2	  x8:0x800034bc  x8=0x20000d2f
           4323	       114	800000b6	3b041073	csrrw	x0,pmpaddr0,x8	  x8:0x20000d2f  x0=0x00000000
           4383	       117	800000ba	00003417	auipc	x8,0x3	  x8=0x800030ba
           4403	       118	800000be	40240413	addi	x8,x8,1026	  x8:0x800030ba  x8=0x800034bc
           4543	       125	800000c2	11111eb7	lui	x29,0x11111	 x29=0x11111000
           4603	       128	800000c6	111e8e93	addi	x29,x29,273	 x29:0x11111000 x29=0x11111111
           4623	       129	800000ca	9476	c.add	x8,x29	  x8:0x800034bc x29:0x11111111  x8=0x911145cd
           5023	       149	800000cc	8009	c.srli	x8,0x2	  x8:0x911145cd  x8=0x24445173
           5163	       156	800000ce	3b141073	csrrw	x0,pmpaddr1,x8	  x8:0x24445173  x0=0x00000000
           5443	       170	800000d2	00003417	auipc	x8,0x3	  x8=0x800030d2
           5803	       188	800000d6	3ea40413	addi	x8,x8,1002	  x8:0x800030d2  x8=0x800034bc
           5863	       191	800000da	22222eb7	lui	x29,0x22222	 x29=0x22222000
           5883	       192	800000de	222e8e93	addi	x29,x29,546	 x29:0x22222000 x29=0x22222222
           5903	       193	800000e2	9476	c.add	x8,x29	  x8:0x800034bc x29:0x22222222  x8=0xa22256de
           6043	       200	800000e4	8009	c.srli	x8,0x2	  x8:0xa22256de  x8=0x288895b7
           6463	       221	800000e6	3b241073	csrrw	x0,pmpaddr2,x8	  x8:0x288895b7  x0=0x00000000
           6523	       224	800000ea	00003417	auipc	x8,0x3	  x8=0x800030ea
           6543	       225	800000ee	3d240413	addi	x8,x8,978	  x8:0x800030ea  x8=0x800034bc
           6563	       226	800000f2	33333eb7	lui	x29,0x33333	 x29=0x33333000
           6583	       227	800000f6	333e8e93	addi	x29,x29,819	 x29:0x33333000 x29=0x33333333
           6603	       228	800000fa	9476	c.add	x8,x29	  x8:0x800034bc x29:0x33333333  x8=0xb33367ef
           6623	       229	800000fc	8009	c.srli	x8,0x2	  x8:0xb33367ef  x8=0x2cccd9fb
           7223	       259	800000fe	3b341073	csrrw	x0,pmpaddr3,x8	  x8:0x2cccd9fb  x0=0x00000000
           7323	       264	80000102	0f0f1437	lui	x8,0xf0f1	  x8=0x0f0f1000
           7743	       285	80000106	f0f40413	addi	x8,x8,-241	  x8:0x0f0f1000  x8=0x0f0f0f0f
           7763	       286	8000010a	3a041073	csrrw	x0,pmpcfg0,x8	  x8:0x0f0f0f0f  x0=0x00000000
           7823	       289	8000010e	00003417	auipc	x8,0x3	  x8=0x8000310e
           7863	       291	80000112	3ae40413	addi	x8,x8,942	  x8:0x8000310e  x8=0x800034bc
           7883	       292	80000116	44444eb7	lui	x29,0x44444	 x29=0x44444000
           7963	       296	8000011a	444e8e93	addi	x29,x29,1092	 x29:0x44444000 x29=0x44444444
           7983	       297	8000011e	9476	c.add	x8,x29	  x8:0x800034bc x29:0x44444444  x8=0xc4447900
           8183	       307	80000120	8009	c.srli	x8,0x2	  x8:0xc4447900  x8=0x31111e40
           8623	       329	80000122	3b441073	csrrw	x0,pmpaddr4,x8	  x8:0x31111e40  x0=0x00000000
           8783	       337	80000126	00003417	auipc	x8,0x3	  x8=0x80003126
           8803	       338	8000012a	39640413	addi	x8,x8,918	  x8:0x80003126  x8=0x800034bc
           8823	       339	8000012e	55555eb7	lui	x29,0x55555	 x29=0x55555000
