Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2479	        22	80000080	40001cb7	lui	x25,0x40001	 x25=0x40001000
           2499	        23	80000084	106c8c93	addi	x25,x25,262	 x25:0x40001000 x25=0x40001106
           2519	        24	80000088	301c9073	csrrw	x0,misa,x25	 x25:0x40001106  x0=0x00000000
           2579	        27	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
           2999	        48	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
           3139	        55	80000094	00002c97	auipc	x25,0x2	 x25=0x80002094
           3159	        56	80000098	76cc8c93	addi	x25,x25,1900	 x25:0x80002094 x25=0x80002800
           3339	        65	8000009c	001cec93	ori	x25,x25,1	 x25:0x80002800 x25=0x80002801
           3359	        66	800000a0	305c9073	csrrw	x0,mtvec,x25	 x25:0x80002801  x0=0x00000000
           3459	        71	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3519	        74	800000a8	00003a17	auipc	x20,0x3	 x20=0x800030a8
           3899	        93	800000ac	544a0a13	addi	x20,x20,1348	 x20:0x800030a8 x20=0x800035ec
           3919	        94	800000b0	4c81	c.li	x25,0	 x25=0x00000000
           3939	        95	800000b2	9a66	c.add	x20,x25	 x20:0x800035ec x25:0x80002801 x20=0x00005ded
           3959	        96	800000b4	002a5a13	srli	x20,x20,0x2	 x20:0x00005ded x20=0x0000177b
