Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2208	         8	80000080	40001137	lui	x2,0x40001	  x2=0x40001000
           2508	        23	80000084	10610113	addi	x2,x2,262	  x2:0x40001000  x2=0x40001106
           2528	        24	80000088	30111073	csrrw	x0,misa,x2	  x2:0x40001106  x0=0x00000000
           2788	        37	8000008c	00026397	auipc	x7,0x26	  x7=0x8002608c
           2828	        39	80000090	c5838393	addi	x7,x7,-936	  x7:0x8002608c  x7=0x80025ce4
           2848	        40	80000094	00002117	auipc	x2,0x2	  x2=0x80002094
           3048	        50	80000098	46c10113	addi	x2,x2,1132	  x2:0x80002094  x2=0x80002500
           3068	        51	8000009c	00116113	ori	x2,x2,1	  x2:0x80002500  x2=0x80002501
           3088	        52	800000a0	30511073	csrrw	x0,mtvec,x2	  x2:0x80002501  x0=0x00000000
           3168	        56	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3228	        59	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
           3568	        76	800000ac	1bc70713	addi	x14,x14,444	 x14:0x800030a8 x14=0x80003264
           3588	        77	800000b0	4101	c.li	x2,0	  x2=0x00000000
           3608	        78	800000b2	970a	c.add	x14,x2	 x14:0x80003264  x2:0x00000000 x14=0x80003264
           3628	        79	800000b4	8309	c.srli	x14,0x2	 x14:0x80003264 x14=0x20000c99
           3748	        85	800000b6	3b071073	csrrw	x0,pmpaddr0,x14	 x14:0x20000c99  x0=0x00000000
           4008	        98	800000ba	00003717	auipc	x14,0x3	 x14=0x800030ba
           4028	        99	800000be	1aa70713	addi	x14,x14,426	 x14:0x800030ba x14=0x80003264
           4048	       100	800000c2	11111137	lui	x2,0x11111	  x2=0x11111000
           4068	       101	800000c6	11110113	addi	x2,x2,273	  x2:0x11111000  x2=0x11111111
           4088	       102	800000ca	970a	c.add	x14,x2	 x14:0x80003264  x2:0x11111111 x14=0x91114375
           4208	       108	800000cc	8309	c.srli	x14,0x2	 x14:0x91114375 x14=0x244450dd
           4308	       113	800000ce	3b171073	csrrw	x0,pmpaddr1,x14	 x14:0x244450dd  x0=0x00000000
           4788	       137	800000d2	00003717	auipc	x14,0x3	 x14=0x800030d2
