Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2206	         8	80000080	40001937	lui	x18,0x40001	 x18=0x40001000
           2466	        21	80000084	10690913	addi	x18,x18,262	 x18:0x40001000 x18=0x40001106
           2806	        38	80000088	30191073	csrrw	x0,misa,x18	 x18:0x40001106  x0=0x00000000
           3066	        51	8000008c	00026b97	auipc	x23,0x26	 x23=0x8002608c
           3086	        52	80000090	c58b8b93	addi	x23,x23,-936	 x23:0x8002608c x23=0x80025ce4
           3106	        53	80000094	00002917	auipc	x18,0x2	 x18=0x80002094
           3166	        56	80000098	66c90913	addi	x18,x18,1644	 x18:0x80002094 x18=0x80002700
           3586	        77	8000009c	00196913	ori	x18,x18,1	 x18:0x80002700 x18=0x80002701
           3606	        78	800000a0	30591073	csrrw	x0,mtvec,x18	 x18:0x80002701  x0=0x00000000
           3726	        84	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3786	        87	800000a8	00003517	auipc	x10,0x3	 x10=0x800030a8
           4066	       101	800000ac	41450513	addi	x10,x10,1044	 x10:0x800030a8 x10=0x800034bc
           4486	       122	800000b0	4901	c.li	x18,0	 x18=0x00000000
           4506	       123	800000b2	954a	c.add	x10,x18	 x10:0x800034bc x18:0x00000000 x10=0x800034bc
           4526	       124	800000b4	8109	c.srli	x10,0x2	 x10:0x800034bc x10=0x20000d2f
           4626	       129	800000b6	3b051073	csrrw	x0,pmpaddr0,x10	 x10:0x20000d2f  x0=0x00000000
           4686	       132	800000ba	00003517	auipc	x10,0x3	 x10=0x800030ba
           4706	       133	800000be	40250513	addi	x10,x10,1026	 x10:0x800030ba x10=0x800034bc
           5086	       152	800000c2	11111937	lui	x18,0x11111	 x18=0x11111000
           5106	       153	800000c6	11190913	addi	x18,x18,273	 x18:0x11111000 x18=0x11111111
           5126	       154	800000ca	954a	c.add	x10,x18	 x10:0x800034bc x18:0x11111111 x10=0x911145cd
           5266	       161	800000cc	8109	c.srli	x10,0x2	 x10:0x911145cd x10=0x24445173
           5386	       167	800000ce	3b151073	csrrw	x0,pmpaddr1,x10	 x10:0x24445173  x0=0x00000000
           5766	       186	800000d2	00003517	auipc	x10,0x3	 x10=0x800030d2
           5786	       187	800000d6	3ea50513	addi	x10,x10,1002	 x10:0x800030d2 x10=0x800034bc
           6186	       207	800000da	22222937	lui	x18,0x22222	 x18=0x22222000
           6326	       214	800000de	22290913	addi	x18,x18,546	 x18:0x22222000 x18=0x22222222
           6346	       215	800000e2	954a	c.add	x10,x18	 x10:0x800034bc x18:0x22222222 x10=0xa22256de
           6406	       218	800000e4	8109	c.srli	x10,0x2	 x10:0xa22256de x10=0x288895b7
           6586	       227	800000e6	3b251073	csrrw	x0,pmpaddr2,x10	 x10:0x288895b7  x0=0x00000000
           6646	       230	800000ea	00003517	auipc	x10,0x3	 x10=0x800030ea
